Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,20:00,53,0,0.000839,315.08,265,5,0.018238,332.0,471,4,0.009464,331.51,270,6,0.02294,326.08
August,5,20:30,45,1,0.021117,312.21,230,2,0.009509,325.8,406,4,0.009244,330.71,233,5,0.02164,321.06
August,5,21:00,35,3,0.075453,314.24,189,2,0.011216,325.42,337,1,0.003351,329.32,190,7,0.038636,324.52
August,5,21:30,26,1,0.03734,313.89,160,1,0.004647,324.92,281,0,0.000184,328.41,163,4,0.027089,324.48
August,5,22:00,21,1,0.027911,311.88,125,0,0.000277,317.51,228,0,1e-06,322.62,131,1,0.006879,331.52
August,5,22:30,14,1,0.10751,299.61,100,0,2e-06,309.52,175,0,0.0,310.12,108,0,0.000351,330.76
August,5,23:00,12,1,0.046528,300.49,74,0,0.0,304.05,133,0,0.0,309.77,83,0,3e-06,329.42
August,5,23:30,9,0,0.002781,281.4,59,0,0.0,303.04,105,0,0.0,308.57,64,0,0.0,325.18
August,6,0:00,4,0,0.0,372.24,32,0,0.0,320.04,70,0,0.0,339.98,42,0,0.0,347.64
August,6,0:30,3,0,0.0,340.65,23,0,0.0,316.4,53,0,0.0,335.37,31,0,0.0,360.49
August,6,1:00,3,0,0.0,295.35,11,0,0.0,355.17,39,0,0.0,339.71,23,0,0.0,372.93
August,6,1:30,2,0,0.0,373.06,7,0,0.0,348.29,28,0,0.0,333.89,18,0,0.0,365.7
August,6,2:00,2,0,0.0,461.75,5,0,0.0,386.55,20,0,0.0,281.55,13,0,0.0,374.56
August,6,2:30,2,0,0.0,401.42,4,0,0.0,438.08,17,0,0.0,261.01,9,0,0.0,365.47
August,6,3:00,2,0,0.0,276.44,3,0,0.0,402.08,13,0,0.0,305.55,3,0,0.0,424.71
August,6,3:30,2,0,0.0,246.8,3,0,0.0,524.49,13,0,0.0,331.49,2,0,0.0,323.86
August,6,4:00,2,0,0.0,278.53,3,0,0.0,375.86,13,0,0.0,297.82,2,0,0.0,492.99
August,6,4:30,2,0,0.0,278.37,3,0,0.0,341.41,13,0,0.0,277.76,2,0,0.0,380.83
August,6,5:00,2,0,9.9e-05,247.9,3,0,0.000182,307.02,14,0,1.6e-05,277.55,2,0,0.000142,394.85
August,6,5:30,2,0,0.013971,303.62,3,0,0.025941,232.76,19,0,0.001891,285.03,2,0,0.018419,417.44
August,6,6:00,3,1,0.246282,281.22,5,2,0.402403,194.74,29,1,0.027241,285.39,13,1,0.072137,290.99
August,6,6:30,4,2,0.599704,304.33,9,5,0.586429,259.51,50,2,0.044202,282.13,24,3,0.107877,284.59
August,6,7:00,8,2,0.284027,313.0,25,3,0.1207,244.94,87,2,0.019326,271.89,39,1,0.023152,293.41
August,6,7:30,15,1,0.097133,332.4,44,3,0.076462,285.78,142,3,0.017963,275.76,70,0,0.000611,300.05
August,6,8:00,41,1,0.016476,300.58,81,2,0.027082,291.51,258,2,0.006136,300.11,123,0,0.000322,292.61
August,6,8:30,71,1,0.013075,322.91,127,3,0.023613,319.89,369,3,0.007633,314.39,177,1,0.005197,293.69
August,6,9:00,109,0,0.003115,335.23,195,2,0.011007,300.97,521,5,0.009634,322.49,262,4,0.016622,294.58
August,6,9:30,135,0,0.00186,337.5,242,3,0.013246,312.82,674,8,0.012456,329.02,311,8,0.026159,302.23
August,6,10:00,154,1,0.00589,330.65,292,3,0.010447,316.29,780,13,0.017074,336.56,369,10,0.027803,310.69
August,6,10:30,183,1,0.005694,332.22,328,7,0.022387,332.75,870,21,0.024064,346.85,407,13,0.032159,317.42
August,6,11:00,191,0,0.001601,332.8,361,13,0.035054,334.44,929,23,0.024484,350.98,446,8,0.017062,322.74
August,6,11:30,198,0,7e-05,333.46,394,20,0.049882,335.46,958,21,0.021785,353.82,467,4,0.009379,321.59
August,6,12:00,202,0,0.0,333.36,424,16,0.03687,338.04,963,18,0.018335,355.04,482,6,0.011674,320.63
August,6,12:30,202,0,0.0,332.46,430,15,0.035132,339.9,965,27,0.027859,357.08,486,10,0.020146,323.46
August,6,13:00,203,0,0.0,330.46,450,16,0.034432,341.46,963,26,0.026673,358.37,489,13,0.026176,320.21
August,6,13:30,203,0,1e-06,332.21,467,22,0.04796,340.57,963,15,0.015542,355.97,494,13,0.02589,323.25
August,6,14:00,205,0,8.6e-05,344.56,483,15,0.03103,344.27,970,22,0.022794,357.69,515,16,0.031783,322.82
August,6,14:30,207,0,0.001952,318.72,488,12,0.024013,362.81,971,44,0.04547,360.99,514,13,0.02526,328.06
August,6,15:00,206,2,0.008383,332.25,485,9,0.018044,357.07,962,20,0.020922,357.58,513,9,0.017236,334.66
August,6,15:30,205,3,0.012569,321.93,482,9,0.017722,363.38,959,8,0.008501,362.0,513,7,0.014527,327.75
August,6,16:00,204,2,0.007938,344.11,478,7,0.014172,359.77,949,9,0.009368,364.26,514,5,0.009267,328.75
August,6,16:30,199,0,0.001875,335.03,464,5,0.011643,345.78,917,10,0.010846,365.69,491,3,0.006421,325.49
August,6,17:00,178,0,0.001013,341.7,441,3,0.006154,347.66,861,9,0.010212,361.65,466,4,0.008023,324.6
August,6,17:30,151,0,0.003015,341.69,415,5,0.012079,345.08,814,12,0.014541,361.15,442,3,0.007507,322.31
August,6,18:00,128,0,0.001287,338.49,386,8,0.019647,348.04,727,11,0.015308,364.99,394,2,0.00635,328.07
August,6,18:30,113,0,6.8e-05,335.56,348,7,0.019317,348.44,653,11,0.016141,366.41,348,5,0.014109,322.48
August,6,19:00,74,0,2e-06,336.95,312,7,0.021214,344.98,579,19,0.033618,364.23,322,11,0.0339,319.67
August,6,19:30,57,0,0.000193,333.14,283,6,0.022124,340.02,514,31,0.060968,367.42,290,17,0.058293,330.36
August,6,20:00,45,0,0.005274,331.17,243,5,0.022082,339.79,446,22,0.048315,364.19,251,13,0.052716,323.92
August,6,20:30,38,1,0.017008,332.49,210,2,0.007386,329.72,391,13,0.033083,358.82,218,7,0.03342,322.57
August,6,21:00,29,0,0.008229,326.59,172,0,0.000701,329.21,321,3,0.010816,358.04,178,6,0.034716,327.68
August,6,21:30,22,0,0.001208,328.97,142,1,0.00756,328.68,265,0,0.00059,355.19,157,3,0.019369,329.14
August,6,22:00,18,0,0.018407,323.62,113,3,0.026455,322.98,217,0,4e-06,342.28,125,3,0.026926,330.35
August,6,22:30,13,1,0.072965,327.63,89,1,0.012022,312.05,166,0,0.0,335.39,102,2,0.014843,327.93
August,6,23:00,10,0,0.032171,334.45,65,0,0.000771,310.62,127,0,0.0,336.62,79,0,0.002452,330.16
August,6,23:30,8,0,0.001936,336.5,50,0,6e-06,308.38,103,0,0.0,333.41,62,0,0.000112,325.29
August,7,0:00,5,0,0.0,504.01,30,0,0.0,324.56,69,0,0.0,352.29,42,0,0.0,320.34
August,7,0:30,4,0,0.0,384.86,22,0,0.0,321.77,50,0,0.0,336.11,31,0,0.0,315.73
August,7,1:00,3,0,0.0,327.38,10,0,0.0,406.01,37,0,0.0,331.52,24,0,0.0,339.89
August,7,1:30,2,0,0.0,399.74,6,0,0.0,304.78,27,0,0.0,326.11,20,0,0.0,335.52
August,7,2:00,2,0,0.0,579.04,4,0,0.0,328.45,18,0,0.0,331.43,14,0,0.0,329.01
August,7,2:30,2,0,0.0,484.9,3,0,0.0,320.46,16,0,0.0,346.64,11,0,0.0,288.18
August,7,3:00,2,0,0.0,310.89,3,0,0.0,271.27,13,0,0.0,376.53,4,0,0.0,332.1
August,7,3:30,2,0,0.0,319.57,3,0,0.0,357.99,13,0,0.0,378.26,2,0,0.0,215.35
August,7,4:00,2,0,0.0,265.28,3,0,0.0,319.66,12,0,0.0,350.73,2,0,0.0,490.18
August,7,4:30,2,0,0.0,257.06,3,0,4e-06,329.67,12,0,0.0,352.97,2,0,0.0,388.57
August,7,5:00,2,0,0.000197,238.85,3,0,0.000772,586.68,14,0,7e-06,343.76,2,0,3.6e-05,288.84
August,7,5:30,2,0,0.02827,270.98,3,0,0.024281,470.83,19,0,0.00079,314.46,3,0,0.004123,293.04
August,7,6:00,3,1,0.52463,277.06,4,1,0.187257,357.42,29,0,0.01134,288.32,12,0,0.021664,242.83
August,7,6:30,4,4,1.0,298.62,9,2,0.230014,461.56,50,1,0.018785,274.64,22,1,0.032618,252.52
August,7,7:00,9,7,0.789922,313.03,26,1,0.037165,381.18,85,1,0.00938,272.81,39,0,0.008958,252.97
August,7,7:30,15,4,0.237083,333.29,44,1,0.018524,338.58,141,1,0.009957,274.07,70,0,0.005361,260.78
August,7,8:00,44,1,0.017162,295.94,82,1,0.006453,336.81,257,1,0.002816,291.29,122,1,0.005145,268.08
August,7,8:30,74,0,0.00043,310.18,121,1,0.008055,317.6,363,0,0.000917,310.42,170,1,0.004614,283.71
August,7,9:00,114,0,3e-06,309.7,181,1,0.006883,320.68,520,2,0.002963,316.44,250,1,0.005253,289.41
August,7,9:30,142,0,0.000126,318.28,228,1,0.004522,324.81,662,4,0.006135,318.82,303,2,0.008053,295.98
August,7,10:00,160,0,0.002381,312.0,280,1,0.003325,325.8,763,7,0.008827,328.18,360,3,0.008444,302.72
August,7,10:30,198,1,0.005353,314.26,315,2,0.006339,328.76,855,11,0.012385,337.21,389,4,0.010349,310.17
August,7,11:00,207,0,0.002069,313.46,350,4,0.01024,325.02,906,8,0.009096,343.86,423,4,0.00852,313.18
August,7,11:30,212,1,0.004822,312.51,383,5,0.013789,334.67,934,10,0.010732,346.42,442,3,0.006891,312.94
August,7,12:00,216,3,0.013006,311.66,412,4,0.010264,334.97,943,15,0.015496,347.11,445,3,0.006141,312.95
August,7,12:30,216,1,0.006403,314.64,418,4,0.010711,335.16,944,14,0.014343,351.45,458,2,0.005058,318.77
August,7,13:00,216,1,0.005108,320.46,433,4,0.010195,340.69,940,8,0.008824,355.9,461,2,0.004962,320.7
August,7,13:30,217,0,0.001893,324.66,442,5,0.010942,330.54,940,8,0.008327,357.6,467,3,0.006977,320.54
August,7,14:00,219,1,0.003045,337.82,461,6,0.012837,332.44,948,8,0.008912,356.52,482,5,0.009346,318.94
August,7,14:30,220,3,0.012606,336.16,467,6,0.012743,335.44,949,9,0.00973,356.3,481,5,0.010565,315.37
August,7,15:00,220,5,0.024592,327.34,465,3,0.007105,329.64,941,12,0.012374,355.66,479,4,0.007986,322.6
August,7,15:30,220,7,0.030068,342.4,462,3,0.006007,335.43,935,13,0.014204,356.79,476,4,0.007584,315.65
August,7,16:00,219,2,0.009381,353.07,459,3,0.006203,340.48,921,7,0.007798,357.52,486,2,0.005064,315.73
August,7,16:30,211,0,0.000447,329.67,444,3,0.006201,345.24,880,4,0.004966,357.45,468,2,0.004436,326.19
August,7,17:00,185,0,4e-06,327.11,426,3,0.006254,343.2,833,5,0.005616,358.13,443,2,0.003513,327.29
August,7,17:30,158,0,0.000113,327.91,405,3,0.007886,341.13,774,5,0.005981,358.83,404,1,0.002787,325.0
August,7,18:00,142,0,0.002681,337.76,370,4,0.009782,338.57,683,4,0.005512,360.04,367,1,0.00219,322.03
August,7,18:30,122,1,0.008641,345.03,330,3,0.007711,338.11,623,3,0.005094,359.02,323,1,0.004366,318.75
August,7,19:00,80,0,0.004787,348.26,297,3,0.010712,335.51,548,3,0.006296,354.6,294,2,0.008037,319.7
August,7,19:30,60,0,0.000295,339.88,268,2,0.008796,329.95,486,3,0.00654,356.69,264,2,0.009047,323.82
August,7,20:00,46,0,2e-06,332.26,229,2,0.007604,330.34,412,4,0.008971,353.84,229,2,0.007684,313.88
August,7,20:30,39,0,0.0,330.4,201,1,0.00647,324.04,357,1,0.003943,347.56,203,2,0.010044,310.18
August,7,21:00,29,0,1.3e-05,333.66,167,1,0.005315,322.94,292,0,0.000488,347.89,165,4,0.024301,314.08
August,7,21:30,22,0,0.002695,323.08,137,1,0.007286,321.86,239,0,1.9e-05,346.81,145,3,0.021581,315.87
August,7,22:00,18,1,0.0697,325.22,108,0,0.003038,317.93,197,0,0.0,345.36,113,1,0.008334,313.84
August,7,22:30,13,4,0.3292,339.73,87,0,0.000175,306.4,152,0,0.0,343.88,91,0,0.001124,306.96
August,7,23:00,10,3,0.300048,296.82,62,0,1e-06,312.08,115,0,0.0,335.0,68,0,5.1e-05,305.87
August,7,23:30,8,1,0.095045,270.19,49,0,0.0,313.6,92,0,0.0,319.27,55,0,0.0,299.55
August,8,0:00,5,0,0.0,518.2,36,0,0.00543,289.33,64,0,0.0,326.57,39,0,0.0,278.65
August,8,0:30,4,0,0.0,346.69,25,0,0.002164,289.04,46,0,0.0,324.44,28,0,0.0,296.33
August,8,1:00,3,0,0.0,343.16,11,0,0.000213,376.52,33,0,0.0,323.15,21,0,0.0,317.42
August,8,1:30,2,0,0.0,387.37,6,0,2e-06,294.21,23,0,0.0,322.77,16,0,0.0,319.54
August,8,2:00,2,0,0.0,532.07,5,0,0.0,300.36,14,0,0.0,327.14,11,0,0.0,324.52
August,8,2:30,2,0,0.0,543.55,4,0,0.0,333.68,11,0,0.0,337.58,8,0,0.0,306.12
August,8,3:00,2,0,0.0,370.68,3,0,0.0,253.9,8,0,0.0,335.17,3,0,0.0,383.48
August,8,3:30,2,0,0.0,353.95,3,0,0.0,264.55,8,0,0.0,325.57,2,0,0.0,268.37
August,8,4:00,2,0,0.0,261.62,3,0,0.0,192.85,7,0,0.0,363.76,2,0,0.0,631.19
August,8,4:30,2,0,0.0,231.61,3,0,0.0,182.37,7,0,0.0,363.4,2,0,0.0,565.13
August,8,5:00,2,0,0.0,224.82,3,0,1.5e-05,270.86,8,0,0.0,397.9,2,0,0.0,405.52
August,8,5:30,2,0,0.0,267.99,3,0,0.002587,252.65,11,0,0.0,335.04,3,0,0.0,391.69
August,8,6:00,2,0,0.0,215.33,4,0,0.042701,260.75,19,0,9e-06,292.36,10,0,9e-06,265.54
August,8,6:30,3,0,0.0,269.1,8,0,0.058978,276.39,37,0,0.000718,286.7,18,0,0.000837,257.74
August,8,7:00,7,0,0.0,263.45,19,0,0.008581,223.82,69,1,0.008315,279.37,31,0,0.010482,276.87
August,8,7:30,13,0,0.0,303.44,33,0,0.00024,257.03,122,2,0.013069,271.09,58,1,0.015359,288.1
August,8,8:00,40,0,0.0,258.79,62,0,0.000128,260.71,238,1,0.002566,281.83,105,0,0.003236,273.59
August,8,8:30,68,0,2e-06,282.11,99,0,0.001812,282.03,336,1,0.002788,299.74,151,0,0.002595,281.68
August,8,9:00,113,0,0.000153,280.95,177,1,0.004284,283.19,508,6,0.011889,306.17,254,2,0.007642,284.84
August,8,9:30,146,0,0.002538,291.98,230,1,0.005574,313.89,650,13,0.019939,316.8,311,4,0.013353,282.78
August,8,10:00,168,1,0.006265,290.88,285,2,0.006494,320.01,758,9,0.012523,322.12,370,6,0.016756,288.29
August,8,10:30,208,1,0.004731,294.21,324,3,0.008925,324.23,846,10,0.012162,331.52,400,9,0.022731,298.43
August,8,11:00,224,3,0.012604,297.33,363,3,0.008122,326.35,897,13,0.014434,335.29,430,7,0.016941,302.9
August,8,11:30,229,6,0.024079,297.82,396,3,0.007892,332.05,926,17,0.018791,339.35,453,4,0.008481,302.81
August,8,12:00,231,9,0.038448,298.69,425,3,0.006664,332.1,935,19,0.020298,341.55,459,3,0.007536,303.75
August,8,12:30,231,12,0.050785,303.02,435,5,0.010721,332.57,936,20,0.021031,342.88,470,5,0.011217,308.28
August,8,13:00,230,5,0.023157,303.56,459,6,0.01325,338.45,933,18,0.018806,345.24,468,7,0.014361,300.82
August,8,13:30,231,2,0.007262,304.84,475,7,0.014585,330.55,924,20,0.021958,345.79,473,8,0.017672,302.78
August,8,14:00,233,3,0.013714,306.57,492,7,0.013528,330.77,929,19,0.02062,345.15,486,10,0.020804,302.73
August,8,14:30,234,3,0.013842,321.01,495,5,0.009367,331.74,929,9,0.009681,345.89,487,15,0.030487,292.64
August,8,15:00,234,1,0.003893,311.0,491,2,0.005065,325.96,918,2,0.00187,350.16,484,9,0.017898,293.84
August,8,15:30,234,0,0.000177,321.57,485,2,0.004489,330.55,914,1,0.000725,346.42,479,4,0.009053,289.82
August,8,16:00,232,0,0.000178,321.68,482,2,0.004117,335.51,904,2,0.002191,347.12,487,3,0.006881,299.5
August,8,16:30,222,1,0.004025,304.87,465,1,0.003156,347.01,869,3,0.003019,346.86,470,3,0.005321,307.23
August,8,17:00,195,3,0.014556,308.68,445,1,0.002671,342.87,820,4,0.00436,346.73,448,2,0.00524,306.71
August,8,17:30,172,2,0.011837,311.61,419,2,0.004118,340.6,764,2,0.002833,345.96,415,1,0.003363,307.88
August,8,18:00,140,1,0.005859,317.84,381,3,0.007227,337.72,658,3,0.005128,345.88,361,1,0.003031,316.23
August,8,18:30,121,1,0.008662,325.54,346,2,0.007174,337.02,590,4,0.006113,348.35,317,0,0.001564,310.1
August,8,19:00,82,0,0.004538,324.35,307,2,0.005484,334.4,522,5,0.00929,347.55,291,0,0.001593,311.46
August,8,19:30,63,0,0.000277,318.23,276,2,0.007915,326.85,468,7,0.013919,345.2,262,0,0.000653,318.9
August,8,20:00,48,0,2e-06,306.14,241,4,0.015595,326.97,399,6,0.014675,345.5,229,0,0.001022,308.21
August,8,20:30,40,0,0.0,303.04,208,2,0.011096,319.25,341,3,0.009004,343.36,204,1,0.006656,304.25
August,8,21:00,29,0,0.0,312.8,170,2,0.010539,318.42,281,2,0.008566,343.41,166,3,0.015123,309.55
August,8,21:30,22,0,0.0,321.87,143,1,0.007174,318.92,226,1,0.003324,337.89,145,1,0.00584,312.47
August,8,22:00,18,0,0.0,335.18,112,1,0.005272,312.79,184,0,0.000188,328.48,114,0,0.000345,311.97
August,8,22:30,12,0,0.0,329.64,88,0,0.003642,306.01,144,0,1e-06,323.21,92,0,3e-06,311.71
August,8,23:00,10,0,0.0,336.42,66,0,0.006899,292.34,111,0,0.0,321.62,70,0,0.0,312.56
August,8,23:30,8,0,0.0,255.82,51,0,0.003302,295.39,89,0,0.0,317.27,56,0,0.0,302.03
August,9,0:00,4,0,0.0,582.07,34,0,0.0,276.29,60,0,0.0,318.46,36,0,0.0,266.74
August,9,0:30,3,0,0.0,414.05,25,0,0.0,274.72,48,0,0.0,327.14,25,0,0.0,281.37
August,9,1:00,3,0,0.0,368.18,11,0,0.0,346.3,37,0,0.0,305.2,19,0,0.0,312.07
August,9,1:30,2,0,0.0,494.25,7,0,0.0,301.4,29,0,0.0,292.39,15,0,0.0,325.11
August,9,2:00,2,0,0.0,614.04,5,0,0.0,311.49,21,0,0.0,317.59,9,0,0.0,331.28
August,9,2:30,2,0,0.0,520.78,4,0,0.0,290.23,17,0,0.0,336.12,6,0,0.0,335.06
August,9,3:00,1,0,0.0,325.7,4,0,0.0,247.44,14,0,0.0,345.56,1,0,0.0,395.11
August,9,3:30,2,0,0.0,376.11,3,0,0.0,280.11,12,0,0.0,389.36,1,0,0.0,233.37
August,9,4:00,2,0,0.0,283.4,3,0,0.0,232.62,12,0,0.0,421.99,0,0,0.0,367.33
August,9,4:30,2,0,0.0,225.83,3,0,0.0,259.89,12,0,0.0,385.28,0,0,0.0,292.9
August,9,5:00,2,0,0.0,208.16,2,0,0.0,445.8,12,0,0.0,353.75,1,0,0.0,369.69
August,9,5:30,1,0,0.0,250.5,3,0,0.0,328.75,15,0,0.0,285.77,1,0,0.0,356.32
August,9,6:00,2,0,0.0,256.39,3,0,0.0,288.65,21,0,0.0,268.39,6,0,0.0,255.48
August,9,6:30,2,0,0.0,269.32,4,0,0.0,305.01,32,0,0.0,263.58,12,0,0.0,259.89
August,9,7:00,5,0,0.0,288.13,9,0,0.0,268.84,53,0,0.0,269.87,21,0,0.0,286.47
August,9,7:30,8,0,0.0,338.2,15,0,0.0,272.38,89,0,0.0,274.65,37,0,0.0,293.98
August,9,8:00,24,0,0.0,272.69,29,0,0.0,267.53,160,0,0.0,283.86,62,0,0.0,276.62
August,9,8:30,31,0,0.0,290.21,43,0,0.0,284.86,232,0,0.0,296.96,84,0,5e-06,288.38
August,9,9:00,52,0,0.0,282.29,99,0,0.0,291.41,316,0,0.0,304.74,141,0,0.000458,285.37
August,9,9:30,64,0,0.0,295.75,133,0,0.0,294.0,374,0,0.0,303.12,180,1,0.008325,282.17
August,9,10:00,83,0,0.0,287.45,168,0,2e-06,303.26,474,0,0.0,304.06,211,7,0.032262,289.01
August,9,10:30,110,0,0.0,287.74,196,0,0.000339,306.42,548,0,0.0,306.33,256,11,0.04145,299.73
August,9,11:00,119,0,0.0,289.36,220,1,0.006429,308.48,579,0,2e-06,314.09,294,6,0.021,301.03
August,9,11:30,127,0,4e-06,290.26,248,4,0.016114,309.8,597,0,0.000363,320.47,313,3,0.009944,299.92
August,9,12:00,141,0,0.000614,291.42,273,3,0.010492,312.34,615,5,0.007951,320.6,326,1,0.003943,299.72
August,9,12:30,147,2,0.012573,292.96,292,5,0.016277,312.49,617,19,0.031592,322.47,330,3,0.008026,301.25
August,9,13:00,150,5,0.034284,290.25,314,5,0.016163,314.62,617,32,0.052314,329.79,333,6,0.016884,295.79
August,9,13:30,152,2,0.012922,293.15,327,7,0.020006,304.26,613,39,0.06342,331.39,336,5,0.015698,298.34
August,9,14:00,154,2,0.014961,307.91,338,4,0.012457,307.02,612,24,0.038775,334.13,345,3,0.007575,297.89
August,9,14:30,155,6,0.040031,299.47,342,1,0.002778,308.69,609,8,0.012742,332.94,346,3,0.009724,301.93
August,9,15:00,155,4,0.024315,287.88,343,0,0.000241,300.6,586,1,0.002101,331.39,343,2,0.007088,306.37
August,9,15:30,156,4,0.028427,301.79,346,1,0.002579,308.22,578,0,8.5e-05,332.85,337,4,0.010772,301.82
August,9,16:00,154,2,0.010169,308.83,342,3,0.007357,303.25,556,0,1e-06,330.7,328,3,0.008061,306.64
August,9,16:30,150,0,0.00049,291.6,329,2,0.005423,305.75,523,0,0.0,334.69,312,4,0.012419,301.32
August,9,17:00,139,0,3e-06,298.14,315,3,0.008057,309.63,502,0,0.0,333.95,294,1,0.00475,300.96
August,9,17:30,125,0,0.0,297.17,295,1,0.00469,307.29,490,0,0.0,331.46,276,1,0.001898,300.19
August,9,18:00,71,0,0.0,308.25,228,2,0.009898,307.02,417,0,0.0,332.79,228,1,0.005574,311.78
August,9,18:30,67,0,0.0,305.97,210,4,0.021155,306.97,384,0,0.0,331.28,205,0,0.002236,305.74
August,9,19:00,51,0,0.0,303.78,189,6,0.031377,295.54,350,0,0.0,331.73,184,0,0.000289,304.6
August,9,19:30,44,0,0.0,301.68,171,4,0.023435,303.94,314,0,0.0,332.55,169,1,0.004005,319.27
August,9,20:00,37,0,0.0,300.84,154,1,0.006229,303.67,282,0,0.0,329.1,145,2,0.012931,311.56
August,9,20:30,33,0,0.0,303.1,135,0,0.000313,299.39,246,0,0.0,329.11,136,1,0.00499,308.43
August,9,21:00,24,0,2.3e-05,306.22,113,0,2e-06,298.98,207,0,0.0,329.09,119,0,0.000267,313.79
August,9,21:30,19,0,0.004735,316.21,99,0,0.0,299.66,179,0,0.0,325.07,103,0,0.000174,316.79
August,9,22:00,16,2,0.115764,304.4,81,0,0.0,299.77,153,0,0.0,323.46,89,0,0.004265,316.14
August,9,22:30,13,5,0.410209,313.05,66,0,0.0,287.1,127,0,0.0,322.3,72,1,0.014565,315.09
August,9,23:00,10,2,0.193041,309.53,54,0,0.0,263.74,100,0,0.0,321.2,57,0,0.006648,319.01
August,9,23:30,7,0,0.01252,311.58,44,0,0.0,261.03,84,0,0.0,316.78,46,0,0.000386,319.45
August,10,0:00,2,0,0.0,471.9,16,0,0.0,331.92,45,0,0.0,329.78,25,0,0.0,286.51
August,10,0:30,2,0,0.0,369.04,13,0,0.0,315.19,35,0,0.0,324.47,18,0,0.0,302.16
August,10,1:00,2,0,0.0,337.64,6,0,0.0,345.67,27,0,0.0,327.36,13,0,0.0,330.37
August,10,1:30,1,0,0.0,499.11,3,0,0.0,317.23,19,0,0.0,326.82,10,0,0.0,332.05
August,10,2:00,1,0,0.0,665.78,2,0,0.0,309.9,13,0,0.0,313.29,6,0,0.0,337.99
August,10,2:30,1,0,0.0,526.01,2,0,0.0,369.22,10,0,0.0,328.9,4,0,0.0,346.79
August,10,3:00,1,0,0.0,320.31,1,0,0.0,323.43,8,0,0.0,326.97,2,0,0.0,421.83
August,10,3:30,1,0,0.0,347.98,1,0,0.0,373.05,7,0,0.0,314.32,1,0,0.0,266.0
August,10,4:00,1,0,0.0,260.96,1,0,0.0,245.56,6,0,0.0,310.53,1,0,0.0,397.88
August,10,4:30,1,0,0.0,210.35,1,0,0.0,243.84,6,0,0.0,301.2,1,0,0.0,303.74
August,10,5:00,1,0,0.0,205.1,1,0,0.000109,418.86,7,0,0.0,329.82,1,0,0.0,357.97
August,10,5:30,1,0,0.0,267.97,1,0,0.015428,333.13,9,0,0.0,289.6,1,0,0.0,356.29
August,10,6:00,1,0,0.0,268.48,2,0,0.230031,265.16,14,0,0.0,270.57,5,0,0.0,268.26
August,10,6:30,2,0,0.0,273.7,4,1,0.249154,347.75,24,0,0.0,284.23,10,0,0.0,259.09
August,10,7:00,4,0,0.0,272.75,10,0,0.036372,282.42,40,0,0.0,271.69,17,0,3e-06,278.93
August,10,7:30,7,0,3e-06,317.62,16,0,0.002065,277.51,67,0,2e-06,270.62,28,0,0.000353,288.02
August,10,8:00,17,0,0.00021,287.61,33,0,0.010491,275.54,120,0,0.000152,290.15,50,0,0.004143,273.83
August,10,8:30,28,0,0.003108,313.18,52,1,0.018861,293.59,170,0,0.002449,306.4,78,1,0.008074,290.89
August,10,9:00,48,0,0.009117,310.39,77,1,0.007282,296.96,184,2,0.009808,321.14,108,1,0.013247,294.38
August,10,9:30,54,1,0.013127,326.27,90,1,0.012509,311.3,223,4,0.017979,333.52,124,4,0.031026,297.32
August,10,10:00,59,0,0.003993,316.8,110,4,0.032409,323.0,270,7,0.02504,335.53,144,4,0.02886,306.66
August,10,10:30,59,0,0.000183,313.65,125,7,0.053411,330.26,304,6,0.021111,345.54,162,6,0.037883,318.41
August,10,11:00,59,0,0.00019,316.25,136,6,0.042372,332.95,339,8,0.022933,352.98,174,5,0.026488,323.94
August,10,11:30,57,0,0.00421,318.37,150,7,0.043827,335.5,368,13,0.03452,356.51,183,5,0.024865,323.73
August,10,12:00,58,1,0.011653,316.31,167,6,0.033382,336.27,393,13,0.032938,357.42,189,5,0.028519,324.82
August,10,12:30,58,0,0.006331,313.56,180,7,0.038105,336.86,394,10,0.025772,359.0,189,6,0.031747,329.57
August,10,13:00,60,0,0.0061,316.34,190,7,0.035166,340.72,398,9,0.021421,361.59,190,5,0.026063,322.69
August,10,13:30,60,0,0.002322,322.58,196,8,0.040336,331.67,395,11,0.027641,365.26,190,4,0.020563,324.82
August,10,14:00,59,0,0.004295,337.59,205,6,0.028234,331.31,401,11,0.027669,366.85,190,3,0.018212,323.92
August,10,14:30,58,1,0.01486,330.63,206,4,0.021819,348.29,400,11,0.027894,367.44,192,3,0.018159,330.44
August,10,15:00,56,1,0.019347,319.46,206,4,0.017341,343.12,395,6,0.016075,366.77,188,3,0.015385,334.77
August,10,15:30,56,1,0.020231,335.24,207,3,0.012418,348.27,392,3,0.007575,367.05,182,3,0.018525,330.64
August,10,16:00,53,0,0.006632,343.22,206,2,0.010844,341.2,387,3,0.007663,365.23,180,3,0.014179,335.72
August,10,16:30,50,0,0.002635,324.91,200,3,0.013122,345.52,376,3,0.00792,366.69,174,3,0.016828,336.47
August,10,17:00,49,0,0.006613,328.64,195,2,0.011782,343.59,361,3,0.007497,365.46,165,2,0.014951,335.56
