Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,20:00,60,0,0.000393,319.1,296,6,0.021289,347.69,495,4,0.008523,349.14,310,7,0.023124,334.75
August,5,20:30,50,1,0.010111,312.37,251,3,0.011363,341.01,423,4,0.008389,350.97,264,6,0.02213,326.0
August,5,21:00,41,1,0.034109,314.8,206,3,0.01344,338.4,362,1,0.002948,350.59,225,8,0.037607,328.48
August,5,21:30,31,1,0.016442,313.1,170,1,0.005682,336.48,304,0,0.000161,346.52,192,5,0.026487,328.16
August,5,22:00,22,0,0.013747,309.56,138,0,0.000329,319.07,244,0,1e-06,340.95,155,1,0.006708,326.95
August,5,22:30,17,1,0.047442,304.78,109,0,3e-06,315.64,192,0,0.0,326.46,128,0,0.000343,325.17
August,5,23:00,14,0,0.020394,314.22,83,0,0.0,310.92,149,0,0.0,325.88,100,0,3e-06,318.54
August,5,23:30,12,0,0.001159,286.84,68,0,0.0,309.73,122,0,0.0,326.47,80,0,0.0,310.22
August,6,0:00,6,0,0.0,331.6,37,0,0.0,298.47,77,0,0.0,326.44,52,0,0.0,343.97
August,6,0:30,4,0,0.0,335.6,26,0,0.0,286.94,63,0,0.0,321.77,40,0,0.0,351.37
August,6,1:00,3,0,0.0,323.48,15,0,0.0,282.81,46,0,0.0,322.75,29,0,0.0,350.82
August,6,1:30,2,0,0.0,318.89,10,0,0.0,313.86,32,0,0.0,312.1,23,0,0.0,330.93
August,6,2:00,2,0,0.0,278.29,6,0,0.0,365.06,22,0,0.0,256.22,18,0,0.0,311.19
August,6,2:30,1,0,0.0,292.43,5,0,0.0,369.28,17,0,0.0,221.65,11,0,0.0,296.43
August,6,3:00,1,0,0.0,330.22,4,0,0.0,321.37,13,0,0.0,279.21,4,0,0.0,312.1
August,6,3:30,2,0,0.0,301.69,3,0,0.0,345.3,12,0,0.0,313.9,1,0,0.0,355.99
August,6,4:00,2,0,0.0,277.76,3,0,0.0,333.49,12,0,0.0,288.88,0,0,0.0,336.72
August,6,4:30,1,0,0.0,292.65,2,0,0.0,296.66,12,0,0.0,269.6,1,0,0.0,284.89
August,6,5:00,1,0,0.000345,250.88,3,0,0.000144,261.52,16,0,8e-06,258.89,1,0,0.000317,285.35
August,6,5:30,2,0,0.035482,268.17,4,0,0.01613,258.41,24,0,0.000861,266.68,4,0,0.00794,371.05
August,6,6:00,4,2,0.489731,271.22,6,1,0.225023,264.03,39,0,0.011155,266.63,16,1,0.046724,292.25
August,6,6:30,6,6,0.980215,291.39,13,4,0.309248,329.98,66,1,0.018517,261.25,30,2,0.067816,266.74
August,6,7:00,10,6,0.616655,315.62,28,2,0.078404,301.79,109,1,0.008488,262.23,53,1,0.013963,272.93
August,6,7:30,22,4,0.179073,304.43,54,2,0.045023,292.75,177,1,0.008009,271.75,93,0,0.000373,264.23
August,6,8:00,51,2,0.036057,302.67,97,2,0.016495,305.14,290,1,0.003029,293.96,159,0,0.0002,273.74
August,6,8:30,87,2,0.028533,319.81,154,2,0.014145,313.46,425,2,0.003678,304.34,236,1,0.003137,291.33
August,6,9:00,121,1,0.007499,327.9,222,2,0.007018,313.84,576,3,0.004842,313.32,315,4,0.011133,299.98
August,6,9:30,152,1,0.004407,324.61,281,2,0.008256,319.51,721,5,0.00646,321.48,380,7,0.017221,308.4
August,6,10:00,182,2,0.013337,320.14,336,2,0.006575,325.61,846,7,0.008742,330.75,442,8,0.018671,315.01
August,6,10:30,208,3,0.013366,324.54,387,5,0.013703,336.75,934,12,0.012444,339.37,492,11,0.021408,318.05
August,6,11:00,224,1,0.003655,326.26,422,9,0.021708,341.86,992,13,0.01273,343.26,532,6,0.011506,323.97
August,6,11:30,233,0,0.00016,328.58,463,14,0.030719,338.85,1024,12,0.011313,345.55,548,4,0.006436,326.59
August,6,12:00,237,0,1e-06,328.25,490,11,0.023103,341.7,1029,10,0.009527,346.97,564,5,0.008036,322.94
August,6,12:30,237,0,0.0,323.36,500,11,0.02188,347.07,1040,15,0.014343,349.01,574,8,0.01372,321.63
August,6,13:00,232,0,0.0,328.8,506,11,0.022155,342.96,1027,14,0.013876,349.91,577,10,0.017843,325.08
August,6,13:30,234,0,1e-06,335.38,525,16,0.030844,339.98,1022,8,0.008134,347.6,589,10,0.017471,324.24
August,6,14:00,240,0,0.000196,337.32,547,11,0.019847,343.37,1032,12,0.011889,350.06,613,13,0.021505,326.83
August,6,14:30,240,1,0.004505,340.24,552,8,0.015362,346.47,1042,25,0.023524,353.36,617,10,0.016942,332.56
August,6,15:00,241,5,0.019063,343.76,540,6,0.011723,349.71,1032,11,0.01083,352.95,606,7,0.011762,336.87
August,6,15:30,238,7,0.02896,343.95,538,6,0.011493,350.69,1036,5,0.004369,353.58,601,6,0.009976,334.45
August,6,16:00,236,4,0.018277,342.11,529,5,0.009258,348.35,1010,5,0.004883,355.19,602,4,0.006374,332.04
August,6,16:30,230,1,0.004336,339.53,514,4,0.007603,345.92,970,6,0.005696,357.08,574,3,0.004423,335.87
August,6,17:00,206,0,0.002336,338.98,492,2,0.003989,347.96,919,5,0.005311,354.78,539,3,0.00558,335.53
August,6,17:30,179,1,0.006806,338.81,466,4,0.007773,348.29,857,7,0.007663,352.88,503,3,0.005306,333.48
August,6,18:00,156,0,0.002816,338.53,439,5,0.01251,346.51,780,6,0.007919,355.53,460,2,0.004378,336.87
August,6,18:30,131,0,0.000157,336.67,403,5,0.012064,346.42,695,6,0.00843,357.89,418,4,0.009465,332.02
August,6,19:00,96,0,3e-06,337.49,364,5,0.013158,342.91,621,11,0.017407,356.46,382,9,0.022986,328.42
August,6,19:30,70,0,0.000418,325.72,324,5,0.013941,347.02,555,17,0.031377,360.59,348,14,0.039151,328.76
August,6,20:00,55,1,0.011348,329.72,281,4,0.01385,350.58,483,12,0.024749,356.14,312,11,0.034153,322.95
August,6,20:30,45,2,0.038623,335.96,241,1,0.004649,340.28,416,7,0.017241,350.78,266,6,0.022055,325.34
August,6,21:00,35,1,0.018024,318.19,201,0,0.000434,338.58,349,2,0.005517,349.88,222,5,0.02245,326.57
August,6,21:30,26,0,0.00272,319.4,161,1,0.004827,335.49,289,0,0.0003,348.7,193,2,0.01262,325.21
August,6,22:00,20,1,0.043429,310.0,130,2,0.016558,326.62,235,0,2e-06,335.39,155,3,0.017491,331.09
August,6,22:30,15,2,0.15786,310.61,104,1,0.007508,318.45,184,0,0.0,329.58,123,1,0.009936,319.92
August,6,23:00,12,1,0.072692,325.19,79,0,0.000463,317.84,141,0,0.0,330.36,96,0,0.001626,320.1
August,6,23:30,10,0,0.004168,346.25,61,0,4e-06,308.38,114,0,0.0,327.38,79,0,7.1e-05,329.92
August,7,0:00,6,0,0.0,412.34,31,0,0.0,309.04,74,0,0.0,352.77,46,0,0.0,332.4
August,7,0:30,4,0,0.0,365.21,24,0,0.0,323.64,58,0,0.0,333.44,36,0,0.0,327.28
August,7,1:00,3,0,0.0,310.49,13,0,0.0,349.44,42,0,0.0,327.31,26,0,0.0,340.14
August,7,1:30,3,0,0.0,250.12,8,0,0.0,292.62,30,0,0.0,319.39,19,0,0.0,317.11
August,7,2:00,2,0,0.0,256.58,6,0,0.0,310.54,21,0,0.0,319.57,14,0,0.0,327.34
August,7,2:30,1,0,0.0,272.81,4,0,0.0,333.18,17,0,0.0,337.12,10,0,0.0,336.44
August,7,3:00,1,0,0.0,213.99,4,0,0.0,367.52,13,0,0.0,358.03,4,0,0.0,340.79
August,7,3:30,1,0,0.0,200.5,3,0,0.0,362.27,13,0,0.0,364.52,1,0,0.0,290.17
August,7,4:00,1,0,0.0,238.02,3,0,0.0,295.46,13,0,0.0,326.67,0,0,0.0,320.89
August,7,4:30,1,0,0.0,257.75,3,0,8e-06,241.01,14,0,0.0,321.23,0,0,0.0,327.92
August,7,5:00,1,0,0.000296,259.6,3,0,0.00164,254.35,18,0,1e-05,315.71,0,0,0.000581,317.52
August,7,5:30,2,0,0.034345,245.76,4,0,0.044989,279.6,23,0,0.001326,307.87,3,0,0.010121,273.05
August,7,6:00,3,2,0.593503,246.06,6,2,0.312949,293.82,36,1,0.017612,284.68,13,1,0.054881,256.05
August,7,6:30,5,5,1.0,293.68,13,5,0.352165,311.26,60,2,0.03029,270.82,30,2,0.067057,264.1
August,7,7:00,10,7,0.708663,312.13,32,2,0.070497,279.17,99,2,0.015755,269.59,55,1,0.017619,270.45
August,7,7:30,22,4,0.182701,312.75,57,2,0.033496,275.13,170,3,0.016084,271.13,92,1,0.011381,281.57
August,7,8:00,48,1,0.016704,303.05,101,1,0.012405,285.54,280,1,0.005042,286.12,152,2,0.011425,282.83
August,7,8:30,86,0,0.000399,310.46,147,2,0.015463,304.94,415,1,0.001567,304.32,218,2,0.009988,287.44
August,7,9:00,124,0,3e-06,320.83,202,3,0.014484,322.45,574,3,0.005225,311.37,298,4,0.012279,297.88
August,7,9:30,157,0,0.000122,328.73,253,2,0.009554,329.08,720,8,0.010994,315.37,372,7,0.018259,306.65
August,7,10:00,182,0,0.002256,336.16,308,2,0.007067,334.75,829,13,0.015832,326.01,433,8,0.019559,309.07
August,7,10:30,209,1,0.005445,338.61,353,5,0.013263,335.78,913,21,0.022594,334.69,476,11,0.023561,319.79
August,7,11:00,225,0,0.00205,338.69,391,8,0.021501,340.08,966,16,0.01663,341.36,508,10,0.019738,324.88
August,7,11:30,238,1,0.004632,336.7,428,12,0.028919,347.99,1004,20,0.019447,342.99,537,8,0.015804,323.66
August,7,12:00,246,3,0.012291,335.01,460,10,0.021564,350.63,1019,28,0.027923,342.99,548,8,0.013893,323.7
August,7,12:30,245,1,0.006079,343.65,473,10,0.022169,352.64,1023,26,0.025767,346.41,561,6,0.011506,331.91
August,7,13:00,247,1,0.004817,349.81,487,10,0.021281,345.39,1019,16,0.015844,353.2,568,6,0.011208,335.07
August,7,13:30,251,0,0.001763,347.16,498,11,0.022764,343.53,1016,15,0.015007,353.81,582,9,0.015576,333.02
August,7,14:00,252,1,0.002859,345.25,520,14,0.026623,349.69,1025,16,0.016052,353.98,594,13,0.0211,330.17
August,7,14:30,259,3,0.011501,344.94,532,14,0.02621,351.25,1022,18,0.017589,353.63,590,14,0.023944,332.96
August,7,15:00,256,6,0.022668,340.93,529,8,0.014657,353.31,1016,23,0.022304,352.91,584,11,0.018238,336.51
August,7,15:30,257,7,0.027688,345.66,519,7,0.012524,352.48,1008,26,0.025665,353.68,580,10,0.017319,334.92
August,7,16:00,249,2,0.008903,348.96,514,7,0.012964,357.75,986,14,0.014189,354.74,598,7,0.011446,335.28
August,7,16:30,232,0,0.000439,350.58,501,6,0.012881,354.8,943,9,0.009025,354.05,574,6,0.010049,333.65
August,7,17:00,206,0,4e-06,347.73,479,6,0.013038,350.0,889,9,0.01025,354.64,528,4,0.008201,337.6
August,7,17:30,182,0,0.000105,344.02,450,7,0.016616,351.68,810,9,0.011133,356.15,477,3,0.006567,330.92
August,7,18:00,161,0,0.002543,348.06,411,8,0.020652,354.72,722,7,0.010154,358.4,431,2,0.005195,328.14
August,7,18:30,133,1,0.008588,363.73,366,6,0.016306,348.35,647,6,0.009548,357.63,389,4,0.010098,330.39
August,7,19:00,96,0,0.004299,365.32,333,7,0.022396,344.41,576,7,0.011664,351.4,350,7,0.018802,331.57
August,7,19:30,68,0,0.000283,351.88,292,6,0.018953,336.7,502,6,0.01231,352.5,309,7,0.02151,331.78
August,7,20:00,52,0,2e-06,344.51,249,4,0.016376,340.89,426,7,0.016905,349.53,265,5,0.018476,325.94
August,7,20:30,40,0,0.0,335.45,221,3,0.013754,343.6,360,3,0.007598,344.43,230,6,0.024671,319.26
August,7,21:00,30,0,1.3e-05,338.26,190,2,0.010947,336.11,307,0,0.000905,345.46,196,11,0.056884,327.61
August,7,21:30,23,0,0.002803,327.61,152,2,0.015444,327.58,252,0,3.5e-05,343.27,164,9,0.053023,334.34
August,7,22:00,19,1,0.072263,333.68,121,1,0.006321,325.94,203,0,0.0,341.13,133,3,0.019761,324.65
August,7,22:30,14,4,0.308395,353.95,99,0,0.000358,318.98,163,0,0.0,339.26,108,0,0.002638,310.35
August,7,23:00,11,3,0.31839,322.67,74,0,3e-06,327.91,125,0,0.0,330.04,85,0,0.000113,306.02
August,7,23:30,9,1,0.096166,258.74,63,0,0.0,336.48,102,0,0.0,315.15,70,0,1e-06,307.29
August,8,0:00,10,0,0.0,355.3,53,1,0.013045,307.07,100,0,0.0,321.42,73,0,0.0,321.55
August,8,0:30,8,0,0.0,362.82,38,0,0.005013,335.55,80,0,0.0,323.35,53,0,0.0,327.82
August,8,1:00,6,0,0.0,283.87,19,0,0.000464,343.11,61,0,0.0,331.44,39,0,0.0,321.73
August,8,1:30,4,0,0.0,225.93,10,0,5e-06,296.2,49,0,0.0,324.65,28,0,0.0,315.76
August,8,2:00,2,0,0.0,291.55,7,0,0.0,288.7,33,0,0.0,317.81,19,0,0.0,310.33
August,8,2:30,2,0,0.0,306.1,5,0,0.0,296.15,23,0,0.0,326.89,12,0,0.0,327.21
August,8,3:00,2,0,0.0,287.86,4,0,0.0,267.8,18,0,0.0,310.48,5,0,0.0,349.1
August,8,3:30,2,0,0.0,247.89,3,0,0.0,204.82,18,0,0.0,300.14,1,0,0.0,316.88
August,8,4:00,2,0,0.0,256.35,3,0,0.0,247.66,17,0,0.0,334.51,0,0,0.0,387.66
August,8,4:30,2,0,0.0,256.14,4,0,0.0,300.72,16,0,0.0,343.82,0,0,0.0,382.96
August,8,5:00,2,0,0.0,286.27,4,0,3.8e-05,277.35,17,0,0.0,365.26,0,0,0.0,294.87
August,8,5:30,2,0,0.0,229.0,4,0,0.006522,297.56,20,0,0.0,321.38,4,0,0.0,263.11
August,8,6:00,3,0,0.0,255.54,6,1,0.096562,344.96,32,0,6e-06,292.82,14,0,1e-05,254.75
August,8,6:30,5,0,0.0,288.93,11,2,0.145919,332.91,57,0,0.000516,275.41,26,0,0.000888,265.4
August,8,7:00,10,0,0.0,273.35,18,1,0.032744,304.83,98,1,0.006396,262.98,47,0,0.010461,280.36
August,8,7:30,21,0,0.0,294.99,32,0,0.000875,314.83,168,2,0.010396,263.64,78,1,0.017605,296.18
August,8,8:00,46,0,0.0,282.34,52,0,0.000536,312.9,272,1,0.002451,275.69,130,1,0.004012,295.36
August,8,8:30,78,0,1e-06,292.34,91,1,0.007008,313.84,396,1,0.002588,292.92,197,1,0.003064,291.28
August,8,9:00,112,0,0.000151,292.97,174,3,0.015561,304.07,544,7,0.012151,299.44,272,3,0.010945,294.77
August,8,9:30,141,0,0.002561,292.58,242,5,0.018894,311.22,678,14,0.020907,310.79,342,6,0.01857,290.84
August,8,10:00,172,1,0.005981,302.29,299,7,0.022123,319.48,809,10,0.01283,318.49,411,9,0.023088,296.56
August,8,10:30,209,1,0.004598,307.69,357,10,0.028883,329.96,916,11,0.012295,327.25,482,14,0.028924,305.08
August,8,11:00,234,3,0.011769,309.93,414,11,0.025476,333.33,995,14,0.014238,331.37,539,11,0.0207,312.61
August,8,11:30,246,5,0.02187,310.07,452,11,0.024644,335.18,1024,19,0.018577,336.34,569,6,0.010349,315.62
August,8,12:00,265,9,0.032637,317.86,473,10,0.021347,333.71,1046,21,0.019838,337.63,589,5,0.009013,319.35
August,8,12:30,279,11,0.041035,319.39,494,17,0.033691,337.4,1046,22,0.02058,337.46,607,8,0.013322,317.9
August,8,13:00,280,5,0.018576,326.16,514,22,0.042195,338.05,1033,19,0.018569,339.93,619,10,0.016665,317.49
August,8,13:30,273,2,0.005991,331.12,535,25,0.046182,336.68,1038,22,0.021388,341.88,620,13,0.020687,314.7
August,8,14:00,265,3,0.011755,332.3,551,24,0.043107,339.86,1044,21,0.020067,342.31,616,15,0.025152,317.24
August,8,14:30,263,3,0.012029,329.82,550,17,0.030084,343.37,1018,10,0.009664,341.26,618,23,0.036804,318.73
August,8,15:00,255,1,0.003482,327.2,535,9,0.016592,336.68,976,2,0.001925,342.79,603,13,0.022031,310.66
August,8,15:30,251,0,0.000161,335.23,524,8,0.014847,332.91,945,1,0.000767,340.55,572,7,0.011627,308.84
August,8,16:00,250,0,0.000161,336.66,518,7,0.013693,342.83,907,2,0.002387,341.86,545,5,0.009423,317.1
August,8,16:30,233,1,0.003732,319.77,492,5,0.010632,349.86,857,3,0.003351,340.87,518,4,0.007401,316.93
August,8,17:00,212,3,0.013025,327.63,475,4,0.00893,347.65,806,4,0.004857,342.51,480,4,0.007498,317.68
August,8,17:30,190,2,0.010436,337.07,451,6,0.013666,349.51,771,2,0.003069,342.3,445,2,0.004805,319.11
August,8,18:00,169,1,0.004741,342.16,418,10,0.023498,351.99,720,4,0.005131,341.74,416,2,0.004038,323.23
August,8,18:30,143,1,0.007143,347.59,378,9,0.02339,349.18,651,4,0.006061,344.42,377,1,0.002017,332.04
August,8,19:00,113,0,0.003194,340.8,332,6,0.018048,342.73,591,5,0.008969,343.67,351,1,0.002027,330.58
August,8,19:30,89,0,0.000191,335.58,291,8,0.026818,335.13,529,7,0.013459,341.73,310,0,0.000845,325.92
August,8,20:00,71,0,1e-06,315.02,259,13,0.051822,332.38,470,6,0.013607,342.18,269,0,0.001333,314.59
August,8,20:30,58,0,0.0,302.65,226,8,0.03636,319.83,402,3,0.008347,340.29,244,2,0.008532,308.43
August,8,21:00,44,0,0.0,315.94,189,6,0.033847,315.0,338,3,0.007791,339.23,209,4,0.018435,310.02
August,8,21:30,33,0,0.0,337.34,159,4,0.023071,318.85,276,1,0.002973,333.94,174,1,0.007493,314.14
August,8,22:00,23,0,0.0,368.83,130,2,0.016315,316.52,229,0,0.000165,324.13,153,0,0.000395,312.18
August,8,22:30,16,0,0.0,341.4,101,1,0.011344,314.71,190,0,1e-06,318.9,128,0,3e-06,311.85
August,8,23:00,13,0,0.0,335.85,81,2,0.020077,298.93,152,0,0.0,316.68,103,0,0.0,305.66
August,8,23:30,9,0,0.0,293.74,63,1,0.009551,298.39,132,0,0.0,313.85,87,0,0.0,292.42
August,9,0:00,6,0,0.0,328.5,54,0,0.0,285.68,81,0,0.0,309.82,64,0,0.0,297.46
August,9,0:30,7,0,0.0,344.1,39,0,0.0,290.97,67,0,0.0,317.7,47,0,0.0,296.86
August,9,1:00,6,0,0.0,343.57,20,0,0.0,323.61,52,0,0.0,295.5,35,0,0.0,327.22
August,9,1:30,5,0,0.0,319.65,12,0,0.0,340.26,42,0,0.0,288.04,27,0,0.0,351.62
August,9,2:00,3,0,0.0,242.2,9,0,0.0,352.8,31,0,0.0,301.2,20,0,0.0,351.49
August,9,2:30,3,0,0.0,281.39,6,0,0.0,303.39,24,0,0.0,304.24,14,0,0.0,360.44
August,9,3:00,4,0,0.0,336.51,6,0,0.0,307.31,21,0,0.0,323.58,5,0,0.0,340.45
August,9,3:30,4,0,0.0,436.43,4,0,0.0,259.18,16,0,0.0,369.96,1,0,0.0,255.88
August,9,4:00,3,0,0.0,376.59,4,0,0.0,211.47,14,0,0.0,388.81,0,0,0.0,209.78
August,9,4:30,4,0,0.0,264.64,4,0,0.0,326.87,13,0,0.0,358.66,0,0,0.0,250.61
August,9,5:00,5,0,0.0,207.06,3,0,0.0,414.68,16,0,0.0,322.37,1,0,0.0,298.23
August,9,5:30,6,0,0.0,219.19,3,0,0.0,313.54,19,0,0.0,270.38,2,0,0.0,276.98
August,9,6:00,6,0,0.0,247.36,4,0,0.0,262.62,29,0,0.0,261.26,9,0,0.0,232.5
August,9,6:30,5,0,0.0,245.7,6,0,0.0,256.07,43,0,0.0,260.27,19,0,0.0,257.06
August,9,7:00,10,0,0.0,272.37,11,0,0.0,274.46,66,0,0.0,264.18,33,0,0.0,295.17
August,9,7:30,16,0,0.0,294.74,19,0,0.0,288.5,106,0,0.0,267.17,56,0,0.0,301.32
August,9,8:00,25,0,0.0,277.22,31,0,0.0,278.87,163,0,0.0,274.37,84,0,0.0,295.34
August,9,8:30,35,0,0.0,278.58,54,0,0.0,293.68,231,0,0.0,286.46,121,0,5e-06,302.86
August,9,9:00,45,0,0.0,272.74,98,0,0.0,301.9,298,0,0.0,294.8,165,0,0.000583,295.62
August,9,9:30,52,0,0.0,295.1,133,0,0.0,306.83,369,0,0.0,291.26,201,2,0.011151,287.28
August,9,10:00,62,0,0.0,298.54,161,0,7e-06,305.32,449,0,0.0,292.46,240,10,0.042516,298.56
August,9,10:30,76,0,0.0,292.64,183,0,0.001061,310.59,520,0,0.0,298.92,280,16,0.056566,311.9
August,9,11:00,81,0,0.0,295.24,203,4,0.020455,308.77,571,0,2e-06,307.39,308,9,0.03,307.93
August,9,11:30,89,0,7e-06,300.08,231,12,0.050619,309.84,631,0,0.000374,310.52,332,5,0.014035,305.96
August,9,12:00,117,0,0.000902,298.6,263,8,0.031977,308.96,678,5,0.007838,308.56,355,2,0.00543,304.13
August,9,12:30,146,2,0.015369,299.42,301,14,0.046236,309.45,697,21,0.030392,310.23,360,4,0.010987,302.63
August,9,13:00,170,6,0.036534,300.81,337,15,0.044115,306.1,709,35,0.049452,317.36,367,8,0.022896,308.48
August,9,13:30,182,2,0.013051,299.79,356,19,0.053817,309.64,716,42,0.059007,320.17,384,8,0.020537,308.24
August,9,14:00,191,3,0.014575,304.5,374,12,0.033046,313.75,721,26,0.035787,322.92,383,4,0.010197,308.79
August,9,14:30,195,8,0.038687,307.51,383,3,0.007262,316.72,718,8,0.011754,322.68,383,5,0.013158,308.27
August,9,15:00,193,5,0.023738,308.49,391,0,0.000621,314.82,718,1,0.001865,324.8,382,4,0.009528,311.61
August,9,15:30,198,5,0.027199,303.22,400,3,0.006529,313.42,704,0,7.6e-05,324.15,388,5,0.013967,310.69
August,9,16:00,196,2,0.009655,296.33,388,7,0.018988,314.18,687,0,0.0,321.5,372,4,0.010612,319.18
August,9,16:30,184,0,0.000483,287.42,371,5,0.014071,314.05,671,0,0.0,325.73,361,6,0.016066,318.38
August,9,17:00,161,0,3e-06,286.18,358,7,0.020766,314.34,634,0,0.0,324.33,346,2,0.006041,320.59
August,9,17:30,141,0,0.0,288.22,341,4,0.011915,311.42,590,0,0.0,319.06,331,1,0.002362,315.98
August,9,18:00,116,0,0.0,302.24,320,7,0.020635,311.6,532,0,0.0,319.71,314,2,0.006071,308.36
August,9,18:30,91,0,0.0,294.84,289,13,0.04516,306.66,484,0,0.0,319.7,286,1,0.002401,305.77
August,9,19:00,74,0,0.0,286.84,263,17,0.065908,301.8,448,0,0.0,321.35,269,0,0.000296,308.96
August,9,19:30,67,0,0.0,283.4,238,12,0.049219,310.67,409,0,0.0,319.73,262,1,0.003869,318.36
August,9,20:00,66,0,0.0,298.62,207,3,0.013601,308.46,376,0,0.0,313.03,243,3,0.011596,316.38
August,9,20:30,57,0,0.0,300.09,183,0,0.000675,304.63,344,0,0.0,315.22,217,1,0.004677,312.68
August,9,21:00,47,0,1.4e-05,308.09,165,0,5e-06,305.36,303,0,0.0,317.18,178,0,0.000268,315.07
August,9,21:30,37,0,0.002886,330.69,143,0,0.0,310.93,261,0,0.0,312.21,158,0,0.000171,319.69
August,9,22:00,31,2,0.074219,299.21,116,0,0.0,306.35,225,0,0.0,311.56,139,1,0.004079,316.53
August,9,22:30,28,6,0.227843,313.63,96,0,0.0,292.27,195,0,0.0,310.37,121,2,0.013019,312.19
August,9,23:00,20,2,0.112296,346.59,76,0,0.0,266.9,159,0,0.0,308.37,102,1,0.005553,320.42
August,9,23:30,18,0,0.006076,305.98,63,0,0.0,267.23,131,0,0.0,305.48,90,0,0.000297,341.64
August,10,0:00,1,0,0.0,356.31,10,0,0.0,337.86,22,0,0.0,315.96,14,0,0.0,321.93
August,10,0:30,1,0,0.0,323.04,8,0,0.0,327.08,18,0,0.0,311.02,11,0,0.0,322.49
August,10,1:00,1,0,0.0,331.14,5,0,0.0,342.34,13,0,0.0,311.77,8,0,0.0,332.98
August,10,1:30,0,0,0.0,337.88,3,0,0.0,320.62,9,0,0.0,314.09,6,0,0.0,319.7
August,10,2:00,1,0,0.0,390.53,2,0,0.0,277.29,7,0,0.0,304.2,4,0,0.0,311.94
August,10,2:30,1,0,0.0,318.23,2,0,0.0,290.23,6,0,0.0,325.29,4,0,0.0,325.85
August,10,3:00,0,0,0.0,232.22,1,0,0.0,321.03,5,0,0.0,320.21,3,0,0.0,343.78
August,10,3:30,0,0,0.0,261.37,1,0,0.0,331.95,4,0,0.0,311.81,2,0,0.0,286.34
August,10,4:00,0,0,0.0,262.8,1,0,0.0,284.38,4,0,0.0,300.26,2,0,0.0,281.03
August,10,4:30,0,0,0.0,198.86,1,0,0.0,252.74,4,0,0.0,286.66,2,0,0.0,253.43
August,10,5:00,0,0,0.0,212.36,1,0,7.3e-05,252.97,5,0,0.0,294.28,2,0,0.0,262.83
August,10,5:30,0,0,0.0,226.77,1,0,0.008494,225.49,6,0,0.0,264.49,3,0,0.0,278.73
August,10,6:00,1,0,0.0,239.08,2,0,0.1285,231.29,11,0,0.0,254.73,5,0,0.0,253.81
August,10,6:30,1,0,0.0,229.0,4,1,0.147065,296.64,19,0,0.0,268.83,9,0,0.0,250.32
August,10,7:00,2,0,0.0,244.89,11,0,0.02053,282.25,33,0,0.0,255.92,17,0,3e-06,267.91
August,10,7:30,5,0,5e-06,295.62,21,0,0.000988,271.42,59,0,1e-06,260.27,30,0,0.000309,274.63
August,10,8:00,12,0,0.00038,306.63,38,0,0.005659,278.75,107,0,0.000111,279.47,53,0,0.003741,277.06
August,10,8:30,24,0,0.004682,316.93,61,1,0.009888,292.03,168,0,0.001617,294.7,84,1,0.007226,288.25
August,10,9:00,36,1,0.015661,317.22,90,0,0.003807,303.13,233,1,0.005051,309.54,126,1,0.010866,299.15
August,10,9:30,46,1,0.019906,325.66,120,1,0.005816,311.93,298,3,0.008755,322.37,162,4,0.022682,311.43
August,10,10:00,55,0,0.005448,330.94,148,2,0.014906,318.11,358,4,0.012337,326.72,193,4,0.020586,320.2
August,10,10:30,63,0,0.000224,327.77,168,4,0.024502,327.61,405,4,0.010336,334.19,216,6,0.027195,323.94
August,10,11:00,65,0,0.000222,333.22,185,4,0.01915,335.01,436,5,0.011642,341.89,234,4,0.01881,327.0
August,10,11:30,67,0,0.00458,337.46,196,4,0.020647,338.63,448,8,0.018523,345.55,248,4,0.017613,329.31
August,10,12:00,68,1,0.012647,332.06,210,3,0.016355,338.01,460,8,0.01835,344.72,260,5,0.019813,333.59
August,10,12:30,69,0,0.006778,322.53,220,4,0.019208,341.35,461,7,0.014394,346.21,265,6,0.021694,336.54
August,10,13:00,68,0,0.006886,325.32,230,4,0.017948,340.88,456,6,0.012197,349.5,262,5,0.018107,337.83
August,10,13:30,67,0,0.00264,335.5,237,5,0.020606,334.9,455,7,0.015677,353.85,265,4,0.014104,332.55
August,10,14:00,69,0,0.004727,336.63,239,4,0.014899,334.99,462,7,0.015684,355.34,272,3,0.012162,330.96
August,10,14:30,71,1,0.015618,338.33,241,3,0.011519,337.87,467,7,0.015617,355.25,280,3,0.011917,336.77
August,10,15:00,72,1,0.019492,338.03,242,2,0.009116,338.88,467,4,0.008883,354.39,280,3,0.009872,338.44
August,10,15:30,73,1,0.020015,341.08,243,2,0.006508,338.92,466,2,0.00416,355.41,275,3,0.011732,340.97
August,10,16:00,70,0,0.006412,340.73,244,1,0.005666,342.89,463,2,0.004175,353.34,274,2,0.008894,345.85
August,10,16:30,68,0,0.002487,337.01,237,2,0.006839,346.31,450,2,0.00432,353.94,269,3,0.010416,349.57
August,10,17:00,63,0,0.006615,339.34,225,1,0.006295,345.32,424,2,0.004173,353.85,257,2,0.009213,349.12
