Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,20:00,60,0,0.000393,316.94,298,6,0.021289,347.78,515,4,0.008523,347.66,322,7,0.023124,336.17
August,5,20:30,50,1,0.010111,310.25,253,3,0.011363,341.1,440,4,0.008389,349.49,274,6,0.02213,327.38
August,5,21:00,41,1,0.034109,312.67,207,3,0.01344,338.48,377,1,0.002948,349.11,234,9,0.037607,329.87
August,5,21:30,32,1,0.016442,310.98,171,1,0.005682,336.56,316,0,0.000161,345.06,200,5,0.026487,329.55
August,5,22:00,23,0,0.013747,307.46,139,0,0.000329,319.15,253,0,1e-06,339.51,161,1,0.006708,328.34
August,5,22:30,17,1,0.047442,302.72,109,0,3e-06,315.71,200,0,0.0,325.08,133,0,0.000343,326.55
August,5,23:00,14,0,0.020394,312.1,84,0,0.0,311.0,155,0,0.0,324.51,103,0,3e-06,319.89
August,5,23:30,12,0,0.001159,284.9,68,0,0.0,309.8,127,0,0.0,325.09,83,0,0.0,311.54
August,6,0:00,6,0,0.0,328.69,37,0,0.0,299.51,81,0,0.0,326.04,54,0,0.0,344.93
August,6,0:30,4,0,0.0,332.65,26,0,0.0,287.94,66,0,0.0,321.37,41,0,0.0,352.35
August,6,1:00,3,0,0.0,320.63,15,0,0.0,283.8,49,0,0.0,322.35,30,0,0.0,351.8
August,6,1:30,2,0,0.0,316.08,10,0,0.0,314.95,33,0,0.0,311.71,24,0,0.0,331.85
August,6,2:00,2,0,0.0,275.85,6,0,0.0,366.33,23,0,0.0,255.9,19,0,0.0,312.06
August,6,2:30,1,0,0.0,289.86,5,0,0.0,370.57,17,0,0.0,221.37,11,0,0.0,297.26
August,6,3:00,1,0,0.0,327.32,4,0,0.0,322.49,13,0,0.0,278.86,4,0,0.0,312.97
August,6,3:30,2,0,0.0,299.04,3,0,0.0,346.5,13,0,0.0,313.51,1,0,0.0,356.98
August,6,4:00,2,0,0.0,275.31,3,0,0.0,334.65,13,0,0.0,288.52,0,0,0.0,337.66
August,6,4:30,1,0,0.0,290.07,2,0,0.0,297.69,13,0,0.0,269.26,1,0,0.0,285.68
August,6,5:00,1,0,0.000345,248.67,3,0,0.000144,262.43,17,0,8e-06,258.57,1,0,0.000317,286.15
August,6,5:30,2,0,0.035482,265.81,4,0,0.01613,259.31,25,0,0.000861,266.35,4,0,0.00794,372.09
August,6,6:00,4,2,0.489731,268.83,6,1,0.225023,264.94,41,0,0.011155,266.3,16,1,0.046724,293.07
August,6,6:30,6,6,0.980215,288.83,12,4,0.309248,331.13,69,1,0.018517,260.92,31,2,0.067816,267.48
August,6,7:00,10,6,0.616655,312.84,28,2,0.078404,302.84,114,1,0.008488,261.91,55,1,0.013963,273.69
August,6,7:30,22,4,0.179073,301.76,54,2,0.045023,293.77,185,1,0.008009,271.42,96,0,0.000373,264.97
August,6,8:00,51,2,0.036057,300.01,96,2,0.016495,306.2,303,1,0.003029,293.59,165,0,0.0002,274.5
August,6,8:30,87,2,0.028533,317.0,153,2,0.014145,314.56,444,2,0.003678,303.96,245,1,0.003137,292.14
August,6,9:00,121,1,0.007499,325.02,221,2,0.007018,314.93,602,3,0.004842,312.93,326,4,0.011133,300.81
August,6,9:30,152,1,0.004407,321.75,280,2,0.008256,320.62,754,5,0.00646,321.08,393,7,0.017221,309.26
August,6,10:00,183,2,0.013337,317.33,335,2,0.006575,326.74,884,8,0.008742,330.34,458,9,0.018671,315.89
August,6,10:30,209,3,0.013366,321.69,386,5,0.013703,337.92,976,12,0.012444,338.95,509,11,0.021408,318.93
August,6,11:00,225,1,0.003655,323.39,421,9,0.021708,343.05,1037,13,0.01273,342.84,551,6,0.011506,324.87
August,6,11:30,234,0,0.00016,325.69,462,14,0.030719,340.03,1070,12,0.011313,345.12,567,4,0.006436,327.5
August,6,12:00,238,0,1e-06,325.36,489,11,0.023103,342.89,1075,10,0.009527,346.54,583,5,0.008036,323.84
August,6,12:30,238,0,0.0,320.52,499,11,0.02188,348.28,1087,16,0.014343,348.57,594,8,0.01372,322.52
August,6,13:00,233,0,0.0,325.91,505,11,0.022155,344.16,1074,15,0.013876,349.48,598,11,0.017843,325.98
August,6,13:30,235,0,1e-06,332.43,524,16,0.030844,341.16,1068,9,0.008134,347.17,609,11,0.017471,325.14
August,6,14:00,241,0,0.000196,334.35,546,11,0.019847,344.57,1078,13,0.011889,349.63,634,14,0.021505,327.74
August,6,14:30,241,1,0.004505,337.25,551,8,0.015362,347.68,1089,26,0.023524,352.92,639,11,0.016942,333.49
August,6,15:00,242,5,0.019063,340.74,539,6,0.011723,350.93,1078,12,0.01083,352.51,627,7,0.011762,337.81
August,6,15:30,239,7,0.02896,340.93,537,6,0.011493,351.91,1083,5,0.004369,353.14,622,6,0.009976,335.38
August,6,16:00,237,4,0.018277,339.1,528,5,0.009258,349.56,1056,5,0.004883,354.75,623,4,0.006374,332.97
August,6,16:30,230,1,0.004336,336.54,513,4,0.007603,347.13,1013,6,0.005696,356.63,594,3,0.004423,336.81
August,6,17:00,207,0,0.002336,336.0,491,2,0.003989,349.17,960,5,0.005311,354.34,558,3,0.00558,336.46
August,6,17:30,180,1,0.006806,335.83,466,4,0.007773,349.5,896,7,0.007663,352.44,521,3,0.005306,334.41
August,6,18:00,157,0,0.002816,335.56,438,5,0.01251,347.71,815,6,0.007919,355.09,476,2,0.004378,337.81
August,6,18:30,131,0,0.000157,333.71,402,5,0.012064,347.62,726,6,0.00843,357.44,432,4,0.009465,332.95
August,6,19:00,96,0,3e-06,334.52,363,5,0.013158,344.1,649,11,0.017407,356.02,395,9,0.022986,329.33
August,6,19:30,71,0,0.000418,322.85,324,5,0.013941,348.23,580,18,0.031377,360.14,360,14,0.039151,329.67
August,6,20:00,56,1,0.011348,326.82,280,4,0.01385,351.8,505,13,0.024749,355.7,323,11,0.034153,323.85
August,6,20:30,45,2,0.038623,333.0,241,1,0.004649,341.46,435,8,0.017241,350.34,275,6,0.022055,326.25
August,6,21:00,35,1,0.018024,315.39,201,0,0.000434,339.76,365,2,0.005517,349.44,230,5,0.02245,327.48
August,6,21:30,26,0,0.00272,316.59,161,1,0.004827,336.66,302,0,0.0003,348.27,200,3,0.01262,326.12
August,6,22:00,20,1,0.043429,307.27,130,2,0.016558,327.75,245,0,2e-06,334.98,160,3,0.017491,332.01
August,6,22:30,16,2,0.15786,307.88,103,1,0.007508,319.56,192,0,0.0,329.17,127,1,0.009936,320.81
August,6,23:00,12,1,0.072692,322.33,78,0,0.000463,318.94,147,0,0.0,329.95,99,0,0.001626,321.0
August,6,23:30,10,0,0.004168,343.21,61,0,4e-06,309.45,119,0,0.0,326.97,82,0,7.1e-05,330.84
August,7,0:00,6,0,0.0,405.86,30,0,0.0,309.46,78,0,0.0,350.4,47,0,0.0,332.28
August,7,0:30,4,0,0.0,359.48,23,0,0.0,324.09,61,0,0.0,331.2,37,0,0.0,327.16
August,7,1:00,3,0,0.0,305.61,13,0,0.0,349.92,44,0,0.0,325.11,26,0,0.0,340.02
August,7,1:30,3,0,0.0,246.2,8,0,0.0,293.02,32,0,0.0,317.25,19,0,0.0,317.0
August,7,2:00,2,0,0.0,252.55,6,0,0.0,310.97,23,0,0.0,317.42,14,0,0.0,327.23
August,7,2:30,1,0,0.0,268.53,4,0,0.0,333.64,18,0,0.0,334.86,10,0,0.0,336.33
August,7,3:00,1,0,0.0,210.63,4,0,0.0,368.03,14,0,0.0,355.62,4,0,0.0,340.67
August,7,3:30,1,0,0.0,197.35,3,0,0.0,362.77,13,0,0.0,362.07,1,0,0.0,290.07
August,7,4:00,1,0,0.0,234.28,3,0,0.0,295.86,14,0,0.0,324.47,0,0,0.0,320.78
August,7,4:30,1,0,0.0,253.71,3,0,8e-06,241.34,15,0,0.0,319.07,0,0,0.0,327.81
August,7,5:00,1,0,0.000296,255.53,3,0,0.00164,254.7,19,0,1e-05,313.59,0,0,0.000581,317.4
August,7,5:30,2,0,0.034345,241.91,4,0,0.044989,279.99,24,0,0.001326,305.8,3,0,0.010121,272.95
August,7,6:00,3,2,0.593503,242.2,6,2,0.312949,294.22,38,1,0.017612,282.76,14,1,0.054881,255.96
August,7,6:30,5,5,1.0,289.07,13,5,0.352165,311.69,63,2,0.03029,269.0,31,2,0.067057,264.0
August,7,7:00,10,7,0.708663,307.23,32,2,0.070497,279.55,104,2,0.015755,267.78,56,1,0.017619,270.35
August,7,7:30,21,4,0.182701,307.84,57,2,0.033496,275.51,179,3,0.016084,269.31,94,1,0.011381,281.47
August,7,8:00,48,1,0.016704,298.29,100,1,0.012405,285.94,294,1,0.005042,284.2,156,2,0.011425,282.73
August,7,8:30,85,0,0.000399,305.59,146,2,0.015463,305.36,436,1,0.001567,302.27,224,2,0.009988,287.34
August,7,9:00,123,0,3e-06,315.8,200,3,0.014484,322.89,604,3,0.005225,309.28,306,4,0.012279,297.77
August,7,9:30,156,0,0.000122,323.56,251,2,0.009554,329.53,757,8,0.010994,313.25,381,7,0.018259,306.54
August,7,10:00,180,0,0.002256,330.88,306,2,0.007067,335.21,872,14,0.015832,323.82,443,9,0.019559,308.97
August,7,10:30,207,1,0.005445,333.29,350,5,0.013263,336.24,961,22,0.022594,332.45,488,11,0.023561,319.67
August,7,11:00,223,0,0.00205,333.38,388,8,0.021501,340.55,1016,17,0.01663,339.06,521,10,0.019738,324.76
August,7,11:30,236,1,0.004632,331.41,425,12,0.028919,348.47,1057,21,0.019447,340.68,550,9,0.015804,323.55
August,7,12:00,243,3,0.012291,329.75,456,10,0.021564,351.11,1072,30,0.027923,340.69,561,8,0.013893,323.58
August,7,12:30,243,1,0.006079,338.25,470,10,0.022169,353.13,1076,28,0.025767,344.08,575,7,0.011506,331.79
August,7,13:00,245,1,0.004817,344.32,483,10,0.021281,345.87,1072,17,0.015844,350.82,582,7,0.011208,334.95
August,7,13:30,248,0,0.001763,341.7,494,11,0.022764,344.0,1069,16,0.015007,351.43,597,9,0.015576,332.9
August,7,14:00,249,1,0.002859,339.83,516,14,0.026623,350.17,1078,17,0.016052,351.6,609,13,0.0211,330.05
August,7,14:30,257,3,0.011501,339.53,528,14,0.02621,351.74,1075,19,0.017589,351.26,605,14,0.023944,332.85
August,7,15:00,254,6,0.022668,335.57,525,8,0.014657,353.8,1069,24,0.022304,350.54,598,11,0.018238,336.4
August,7,15:30,255,7,0.027688,340.23,515,6,0.012524,352.97,1060,27,0.025665,351.31,595,10,0.017319,334.8
August,7,16:00,246,2,0.008903,343.48,510,7,0.012964,358.24,1037,15,0.014189,352.35,613,7,0.011446,335.16
August,7,16:30,229,0,0.000439,345.07,497,6,0.012881,355.29,992,9,0.009025,351.67,589,6,0.010049,333.53
August,7,17:00,204,0,4e-06,342.27,475,6,0.013038,350.48,935,10,0.01025,352.26,541,4,0.008201,337.48
August,7,17:30,181,0,0.000105,338.62,447,7,0.016616,352.16,852,9,0.011133,353.76,489,3,0.006567,330.8
August,7,18:00,160,0,0.002543,342.59,408,8,0.020652,355.21,759,8,0.010154,356.0,441,2,0.005195,328.03
August,7,18:30,131,1,0.008588,358.02,363,6,0.016306,348.83,681,6,0.009548,355.23,398,4,0.010098,330.28
August,7,19:00,95,0,0.004299,359.58,330,7,0.022396,344.89,606,7,0.011664,349.04,359,7,0.018802,331.45
August,7,19:30,67,0,0.000283,346.35,289,5,0.018953,337.16,529,7,0.01231,350.13,317,7,0.02151,331.66
August,7,20:00,51,0,2e-06,339.1,247,4,0.016376,341.36,448,8,0.016905,347.18,272,5,0.018476,325.83
August,7,20:30,40,0,0.0,330.18,219,3,0.013754,344.07,379,3,0.007598,342.12,236,6,0.024671,319.15
August,7,21:00,30,0,1.3e-05,332.95,188,2,0.010947,336.57,323,0,0.000905,343.13,200,11,0.056884,327.5
August,7,21:30,22,0,0.002803,322.47,151,2,0.015444,328.03,265,0,3.5e-05,340.97,168,9,0.053023,334.22
August,7,22:00,19,1,0.072263,328.44,120,1,0.006321,326.39,214,0,0.0,338.84,136,3,0.019761,324.54
August,7,22:30,14,4,0.308395,348.4,98,0,0.000358,319.42,171,0,0.0,336.98,111,0,0.002638,310.24
August,7,23:00,10,3,0.31839,317.6,73,0,3e-06,328.36,132,0,0.0,327.82,87,0,0.000113,305.91
August,7,23:30,8,1,0.096166,254.68,62,0,0.0,336.94,107,0,0.0,313.03,72,0,1e-06,307.18
August,8,0:00,10,0,0.0,350.05,52,1,0.013045,306.66,104,0,0.0,319.77,74,0,0.0,320.15
August,8,0:30,8,0,0.0,357.45,38,0,0.005013,335.1,84,0,0.0,321.69,53,0,0.0,326.4
August,8,1:00,6,0,0.0,279.67,18,0,0.000464,342.65,64,0,0.0,329.74,40,0,0.0,320.33
August,8,1:30,4,0,0.0,222.58,10,0,5e-06,295.8,51,0,0.0,322.99,28,0,0.0,314.39
August,8,2:00,2,0,0.0,287.23,7,0,0.0,288.32,34,0,0.0,316.18,20,0,0.0,308.98
August,8,2:30,2,0,0.0,301.57,5,0,0.0,295.75,23,0,0.0,325.21,12,0,0.0,325.79
August,8,3:00,2,0,0.0,283.6,4,0,0.0,267.44,19,0,0.0,308.89,5,0,0.0,347.58
August,8,3:30,2,0,0.0,244.22,3,0,0.0,204.55,18,0,0.0,298.6,1,0,0.0,315.51
August,8,4:00,2,0,0.0,252.56,3,0,0.0,247.33,17,0,0.0,332.8,0,0,0.0,385.98
August,8,4:30,2,0,0.0,252.35,4,0,0.0,300.32,17,0,0.0,342.05,0,0,0.0,381.29
August,8,5:00,2,0,0.0,282.04,4,0,3.8e-05,276.97,17,0,0.0,363.38,0,0,0.0,293.59
August,8,5:30,2,0,0.0,225.61,4,0,0.006522,297.16,21,0,0.0,319.73,4,0,0.0,261.97
August,8,6:00,3,0,0.0,251.76,6,1,0.096562,344.5,33,0,6e-06,291.32,15,0,1e-05,253.64
August,8,6:30,5,0,0.0,284.66,11,2,0.145919,332.46,60,0,0.000516,274.0,26,0,0.000888,264.24
August,8,7:00,10,0,0.0,269.3,18,1,0.032744,304.42,103,1,0.006396,261.63,48,1,0.010461,279.14
August,8,7:30,21,0,0.0,290.62,31,0,0.000875,314.4,175,2,0.010396,262.29,79,1,0.017605,294.9
August,8,8:00,47,0,0.0,278.16,52,0,0.000536,312.48,284,1,0.002451,274.28,131,1,0.004012,294.07
August,8,8:30,78,0,1e-06,288.02,90,1,0.007008,313.42,413,1,0.002588,291.42,199,1,0.003064,290.02
August,8,9:00,112,0,0.000151,288.63,172,3,0.015561,303.66,567,7,0.012151,297.9,275,3,0.010945,293.49
August,8,9:30,142,0,0.002561,288.25,239,5,0.018894,310.8,707,15,0.020907,309.2,347,6,0.01857,289.58
August,8,10:00,173,1,0.005981,297.81,296,7,0.022123,319.05,844,11,0.01283,316.86,416,10,0.023088,295.27
August,8,10:30,210,1,0.004598,303.14,354,10,0.028883,329.52,955,12,0.012295,325.58,488,14,0.028924,303.75
August,8,11:00,235,3,0.011769,305.34,410,10,0.025476,332.88,1037,15,0.014238,329.67,546,11,0.0207,311.26
August,8,11:30,247,5,0.02187,305.48,448,11,0.024644,334.73,1068,20,0.018577,334.62,576,6,0.010349,314.26
August,8,12:00,267,9,0.032637,313.16,469,10,0.021347,333.26,1091,22,0.019838,335.9,596,5,0.009013,317.97
August,8,12:30,280,11,0.041035,314.67,489,16,0.033691,336.94,1091,22,0.02058,335.73,615,8,0.013322,316.52
August,8,13:00,282,5,0.018576,321.34,509,21,0.042195,337.6,1077,20,0.018569,338.19,626,10,0.016665,316.11
August,8,13:30,274,2,0.005991,326.22,530,24,0.046182,336.23,1082,23,0.021388,340.13,628,13,0.020687,313.33
August,8,14:00,266,3,0.011755,327.38,546,24,0.043107,339.4,1088,22,0.020067,340.56,624,16,0.025152,315.86
August,8,14:30,265,3,0.012029,324.94,545,16,0.030084,342.91,1062,10,0.009664,339.51,626,23,0.036804,317.34
August,8,15:00,257,1,0.003482,322.36,530,9,0.016592,336.23,1017,2,0.001925,341.03,611,13,0.022031,309.31
August,8,15:30,252,0,0.000161,330.27,519,8,0.014847,332.47,985,1,0.000767,338.81,579,7,0.011627,307.5
August,8,16:00,251,0,0.000161,331.68,513,7,0.013693,342.37,946,2,0.002387,340.11,552,5,0.009423,315.73
August,8,16:30,234,1,0.003732,315.04,487,5,0.010632,349.39,893,3,0.003351,339.13,525,4,0.007401,315.56
August,8,17:00,213,3,0.013025,322.79,470,4,0.00893,347.19,840,4,0.004857,340.76,486,4,0.007498,316.3
August,8,17:30,191,2,0.010436,332.08,446,6,0.013666,349.04,804,2,0.003069,340.55,451,2,0.004805,317.73
August,8,18:00,170,1,0.004741,337.1,414,10,0.023498,351.52,751,4,0.005131,339.99,421,2,0.004038,321.83
August,8,18:30,144,1,0.007143,342.45,375,9,0.02339,348.71,679,4,0.006061,342.66,382,1,0.002017,330.6
August,8,19:00,114,0,0.003194,335.76,329,6,0.018048,342.27,617,6,0.008969,341.91,355,1,0.002027,329.15
August,8,19:30,89,0,0.000191,330.61,288,8,0.026818,334.68,552,7,0.013459,339.98,314,0,0.000845,324.51
August,8,20:00,71,0,1e-06,310.36,257,13,0.051822,331.94,490,7,0.013607,340.43,273,0,0.001333,313.23
August,8,20:30,58,0,0.0,298.17,224,8,0.03636,319.4,419,3,0.008347,338.54,247,2,0.008532,307.09
August,8,21:00,44,0,0.0,311.26,187,6,0.033847,314.58,352,3,0.007791,337.49,212,4,0.018435,308.67
August,8,21:30,33,0,0.0,332.34,157,4,0.023071,318.42,288,1,0.002973,332.23,176,1,0.007493,312.78
August,8,22:00,23,0,0.0,363.37,128,2,0.016315,316.09,238,0,0.000165,322.47,155,0,0.000395,310.83
August,8,22:30,16,0,0.0,336.35,100,1,0.011344,314.29,198,0,1e-06,317.27,130,0,3e-06,310.49
August,8,23:00,13,0,0.0,330.89,80,2,0.020077,298.53,158,0,0.0,315.06,104,0,0.0,304.33
August,8,23:30,9,0,0.0,289.4,62,1,0.009551,297.99,137,0,0.0,312.25,88,0,0.0,291.16
August,9,0:00,7,0,0.0,323.6,54,0,0.0,286.9,81,0,0.0,305.97,62,0,0.0,298.23
August,9,0:30,7,0,0.0,338.97,38,0,0.0,292.21,67,0,0.0,313.75,45,0,0.0,297.64
August,9,1:00,6,0,0.0,338.44,20,0,0.0,324.99,52,0,0.0,291.83,34,0,0.0,328.08
August,9,1:30,5,0,0.0,314.89,12,0,0.0,341.71,42,0,0.0,284.46,26,0,0.0,352.53
August,9,2:00,3,0,0.0,238.59,9,0,0.0,354.31,32,0,0.0,297.46,19,0,0.0,352.41
August,9,2:30,3,0,0.0,277.2,6,0,0.0,304.69,24,0,0.0,300.46,13,0,0.0,361.38
August,9,3:00,4,0,0.0,331.49,6,0,0.0,308.62,21,0,0.0,319.56,5,0,0.0,341.34
August,9,3:30,4,0,0.0,429.92,4,0,0.0,260.28,16,0,0.0,365.36,1,0,0.0,256.55
August,9,4:00,3,0,0.0,370.97,4,0,0.0,212.37,14,0,0.0,383.98,0,0,0.0,210.33
August,9,4:30,4,0,0.0,260.7,4,0,0.0,328.26,13,0,0.0,354.2,0,0,0.0,251.26
August,9,5:00,5,0,0.0,203.97,3,0,0.0,416.45,16,0,0.0,318.37,1,0,0.0,299.01
August,9,5:30,6,0,0.0,215.92,3,0,0.0,314.88,19,0,0.0,267.02,2,0,0.0,277.71
August,9,6:00,6,0,0.0,243.67,4,0,0.0,263.74,29,0,0.0,258.02,9,0,0.0,233.1
August,9,6:30,5,0,0.0,242.03,6,0,0.0,257.17,43,0,0.0,257.03,19,0,0.0,257.73
August,9,7:00,10,0,0.0,268.3,11,0,0.0,275.64,66,0,0.0,260.89,32,0,0.0,295.93
August,9,7:30,16,0,0.0,290.35,19,0,0.0,289.73,106,0,0.0,263.85,54,0,0.0,302.11
August,9,8:00,26,0,0.0,273.08,30,0,0.0,280.06,164,0,0.0,270.96,80,0,0.0,296.11
August,9,8:30,36,0,0.0,274.43,53,0,0.0,294.93,233,0,0.0,282.9,116,0,5e-06,303.65
August,9,9:00,46,0,0.0,268.68,96,0,0.0,303.19,300,0,0.0,291.13,159,0,0.000583,296.39
August,9,9:30,54,0,0.0,290.7,131,0,0.0,308.14,371,0,0.0,287.64,193,2,0.011151,288.03
August,9,10:00,64,0,0.0,294.08,159,0,7e-06,306.63,452,0,0.0,288.82,231,10,0.042516,299.34
August,9,10:30,78,0,0.0,288.28,181,0,0.001061,311.91,523,0,0.0,295.21,270,15,0.056566,312.71
August,9,11:00,83,0,0.0,290.83,201,4,0.020455,310.09,574,0,2e-06,303.57,296,9,0.03,308.73
August,9,11:30,92,0,7e-06,295.61,229,12,0.050619,311.16,635,0,0.000374,306.66,319,4,0.014035,306.76
August,9,12:00,120,0,0.000902,294.14,260,8,0.031977,310.28,682,5,0.007838,304.72,341,2,0.00543,304.92
August,9,12:30,150,2,0.015369,294.95,297,14,0.046236,310.78,702,21,0.030392,306.38,346,4,0.010987,303.42
August,9,13:00,175,6,0.036534,296.32,333,15,0.044115,307.41,714,35,0.049452,313.42,353,8,0.022896,309.29
August,9,13:30,186,2,0.013051,295.32,352,19,0.053817,310.96,721,43,0.059007,316.19,369,8,0.020537,309.05
August,9,14:00,196,3,0.014575,299.96,369,12,0.033046,315.09,726,26,0.035787,318.91,368,4,0.010197,309.59
August,9,14:30,200,8,0.038687,302.92,379,3,0.007262,318.08,723,8,0.011754,318.67,368,5,0.013158,309.08
August,9,15:00,198,5,0.023738,303.89,386,0,0.000621,316.17,723,1,0.001865,320.76,367,4,0.009528,312.43
August,9,15:30,203,6,0.027199,298.7,395,3,0.006529,314.75,709,0,7.6e-05,320.13,373,5,0.013967,311.5
August,9,16:00,201,2,0.009655,291.91,383,7,0.018988,315.53,691,0,0.0,317.5,358,4,0.010612,320.01
August,9,16:30,188,0,0.000483,283.13,367,5,0.014071,315.4,676,0,0.0,321.69,347,6,0.016066,319.21
August,9,17:00,166,0,3e-06,281.91,353,7,0.020766,315.68,638,0,0.0,320.3,333,2,0.006041,321.42
August,9,17:30,144,0,0.0,283.92,337,4,0.011915,312.75,594,0,0.0,315.1,318,1,0.002362,316.8
August,9,18:00,119,0,0.0,297.73,317,7,0.020635,312.94,535,0,0.0,315.74,301,2,0.006071,309.16
August,9,18:30,93,0,0.0,290.44,285,13,0.04516,307.97,488,0,0.0,315.72,275,1,0.002401,306.56
August,9,19:00,76,0,0.0,282.56,260,17,0.065908,303.09,451,0,0.0,317.36,258,0,0.000296,309.76
August,9,19:30,69,0,0.0,279.17,235,12,0.049219,311.99,412,0,0.0,315.76,252,1,0.003869,319.19
August,9,20:00,68,0,0.0,294.17,204,3,0.013601,309.78,378,0,0.0,309.14,233,3,0.011596,317.2
August,9,20:30,59,0,0.0,295.61,181,0,0.000675,305.93,347,0,0.0,311.3,208,1,0.004677,313.49
August,9,21:00,48,0,1.4e-05,303.49,163,0,5e-06,306.67,305,0,0.0,313.24,171,0,0.000268,315.89
August,9,21:30,38,0,0.002886,325.76,141,0,0.0,312.26,263,0,0.0,308.33,151,0,0.000171,320.52
August,9,22:00,32,2,0.074219,294.75,114,0,0.0,307.66,226,0,0.0,307.69,134,1,0.004079,317.35
August,9,22:30,29,7,0.227843,308.95,95,0,0.0,293.51,196,0,0.0,306.51,117,2,0.013019,313.0
August,9,23:00,21,2,0.112296,341.42,76,0,0.0,268.04,160,0,0.0,304.54,98,1,0.005553,321.26
August,9,23:30,18,0,0.006076,301.41,62,0,0.0,268.37,132,0,0.0,301.68,87,0,0.000297,342.53
August,10,0:00,1,0,0.0,351.24,11,0,0.0,337.81,22,0,0.0,313.71,14,0,0.0,320.88
August,10,0:30,1,0,0.0,318.44,9,0,0.0,327.03,18,0,0.0,308.8,11,0,0.0,321.43
August,10,1:00,1,0,0.0,326.42,5,0,0.0,342.29,14,0,0.0,309.54,8,0,0.0,331.9
August,10,1:30,0,0,0.0,333.07,3,0,0.0,320.58,10,0,0.0,311.84,6,0,0.0,318.66
August,10,2:00,1,0,0.0,384.97,2,0,0.0,277.25,7,0,0.0,302.03,4,0,0.0,310.92
August,10,2:30,1,0,0.0,313.7,2,0,0.0,290.19,6,0,0.0,322.96,4,0,0.0,324.79
August,10,3:00,0,0,0.0,228.91,2,0,0.0,320.98,5,0,0.0,317.92,3,0,0.0,342.66
August,10,3:30,0,0,0.0,257.65,1,0,0.0,331.9,4,0,0.0,309.58,2,0,0.0,285.4
August,10,4:00,0,0,0.0,259.05,1,0,0.0,284.34,4,0,0.0,298.11,2,0,0.0,280.11
August,10,4:30,0,0,0.0,196.02,1,0,0.0,252.7,4,0,0.0,284.61,2,0,0.0,252.6
August,10,5:00,0,0,0.0,209.33,1,0,7.3e-05,252.93,5,0,0.0,292.17,2,0,0.0,261.97
August,10,5:30,0,0,0.0,223.54,1,0,0.008494,225.46,7,0,0.0,262.59,3,0,0.0,277.82
August,10,6:00,1,0,0.0,235.67,2,0,0.1285,231.26,11,0,0.0,252.91,6,0,0.0,252.98
August,10,6:30,1,0,0.0,225.74,5,1,0.147065,296.6,20,0,0.0,266.91,9,0,0.0,249.5
August,10,7:00,2,0,0.0,241.4,12,0,0.02053,282.21,34,0,0.0,254.1,17,0,3e-06,267.04
August,10,7:30,5,0,5e-06,291.41,23,0,0.000988,271.38,61,0,1e-06,258.41,31,0,0.000309,273.73
August,10,8:00,13,0,0.00038,302.26,42,0,0.005659,278.71,111,0,0.000111,277.47,54,0,0.003741,276.16
August,10,8:30,24,0,0.004682,312.42,67,1,0.009888,291.99,174,0,0.001617,292.6,85,1,0.007226,287.31
August,10,9:00,37,1,0.015661,312.71,99,0,0.003807,303.09,241,1,0.005051,307.33,128,1,0.010866,298.18
August,10,9:30,48,1,0.019906,321.02,131,1,0.005816,311.88,308,3,0.008755,320.07,165,4,0.022682,310.41
August,10,10:00,57,0,0.005448,326.23,162,2,0.014906,318.06,369,5,0.012337,324.39,196,4,0.020586,319.15
August,10,10:30,65,0,0.000224,323.1,184,5,0.024502,327.56,418,4,0.010336,331.8,220,6,0.027195,322.88
August,10,11:00,68,0,0.000222,328.47,202,4,0.01915,334.96,449,5,0.011642,339.45,238,4,0.01881,325.93
August,10,11:30,70,0,0.00458,332.65,214,4,0.020647,338.59,462,9,0.018523,343.08,252,4,0.017613,328.24
August,10,12:00,70,1,0.012647,327.33,229,4,0.016355,337.96,475,9,0.01835,342.26,264,5,0.019813,332.5
August,10,12:30,72,0,0.006778,317.93,240,5,0.019208,341.3,475,7,0.014394,343.73,269,6,0.021694,335.44
August,10,13:00,70,0,0.006886,320.68,251,5,0.017948,340.83,471,6,0.012197,347.0,266,5,0.018107,336.73
August,10,13:30,70,0,0.00264,330.72,259,5,0.020606,334.86,469,7,0.015677,351.32,269,4,0.014104,331.46
August,10,14:00,71,0,0.004727,331.84,262,4,0.014899,334.94,477,7,0.015684,352.8,276,3,0.012162,329.88
August,10,14:30,73,1,0.015618,333.51,263,3,0.011519,337.82,482,8,0.015617,352.71,284,3,0.011917,335.67
August,10,15:00,74,1,0.019492,333.22,264,2,0.009116,338.83,482,4,0.008883,351.86,284,3,0.009872,337.33
August,10,15:30,75,2,0.020015,336.22,266,2,0.006508,338.87,480,2,0.00416,352.87,279,3,0.011732,339.86
August,10,16:00,73,0,0.006412,335.87,266,2,0.005666,342.84,478,2,0.004175,350.82,278,2,0.008894,344.72
August,10,16:30,70,0,0.002487,332.21,258,2,0.006839,346.26,465,2,0.00432,351.41,273,3,0.010416,348.43
August,10,17:00,65,0,0.006615,334.51,246,2,0.006295,345.27,437,2,0.004173,351.32,261,2,0.009213,347.99
