Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,5,20:00,54,0,0.000415,319.1,272,6,0.021032,347.69,471,4,0.008481,349.14,282,7,0.024103,334.75
August,5,20:30,46,0,0.0104,312.37,230,3,0.011271,341.01,408,3,0.008231,350.97,246,6,0.022489,326.0
August,5,21:00,34,1,0.039507,314.8,184,3,0.013656,338.4,341,1,0.002961,350.59,199,8,0.04031,328.48
August,5,21:30,27,0,0.018095,313.1,157,1,0.005583,336.48,282,0,0.000164,346.52,178,5,0.02716,328.16
August,5,22:00,21,0,0.013779,309.56,121,0,0.000341,319.07,232,0,1e-06,340.95,145,1,0.006788,326.95
August,5,22:30,15,1,0.049603,304.78,96,0,3e-06,315.64,182,0,0.0,326.46,119,0,0.00035,325.17
August,5,23:00,13,0,0.02167,314.22,68,0,0.0,310.92,138,0,0.0,325.88,90,0,3e-06,318.54
August,5,23:30,7,0,0.001812,286.84,52,0,0.0,309.73,107,0,0.0,326.47,72,0,0.0,310.22
August,6,0:00,6,0,0.0,331.6,39,0,0.0,298.47,75,0,0.0,326.44,50,0,0.0,343.97
August,6,0:30,5,0,0.0,335.6,28,0,0.0,286.94,56,0,0.0,321.77,39,0,0.0,351.37
August,6,1:00,4,0,0.0,323.48,14,0,0.0,282.81,42,0,0.0,322.75,31,0,0.0,350.82
August,6,1:30,3,0,0.0,318.89,8,0,0.0,313.86,33,0,0.0,312.1,26,0,0.0,330.93
August,6,2:00,3,0,0.0,278.29,4,0,0.0,365.06,23,0,0.0,256.22,19,0,0.0,311.19
August,6,2:30,2,0,0.0,292.43,4,0,0.0,369.28,18,0,0.0,221.65,14,0,0.0,296.43
August,6,3:00,2,0,0.0,330.22,4,0,0.0,321.37,14,0,0.0,279.21,4,0,0.0,312.1
August,6,3:30,2,0,0.0,301.69,3,0,0.0,345.3,13,0,0.0,313.9,2,0,0.0,355.99
August,6,4:00,1,0,0.0,277.76,3,0,0.0,333.49,13,0,0.0,288.88,2,0,0.0,336.72
August,6,4:30,1,0,0.0,292.65,3,0,0.0,296.66,13,0,0.0,269.6,2,0,0.0,284.89
August,6,5:00,1,0,0.000325,250.88,3,0,0.000113,261.52,14,0,8e-06,258.89,2,0,8.8e-05,285.35
August,6,5:30,2,0,0.047269,268.17,3,0,0.017091,258.41,19,0,0.000998,266.68,2,0,0.015903,371.05
August,6,6:00,2,2,0.894025,271.22,5,1,0.243097,264.03,30,0,0.01353,266.63,13,1,0.052165,292.25
August,6,6:30,3,3,1.0,291.39,7,4,0.504084,329.98,52,1,0.022449,261.25,25,2,0.077216,266.74
August,6,7:00,8,6,0.787758,315.62,27,2,0.075732,301.79,92,1,0.009575,262.23,45,1,0.015577,272.93
August,6,7:30,13,4,0.289323,304.43,43,2,0.051257,292.75,145,1,0.009212,271.75,77,0,0.000426,264.23
August,6,8:00,45,2,0.039187,302.67,83,1,0.017447,305.14,263,1,0.003162,293.96,138,0,0.000219,273.74
August,6,8:30,80,2,0.02987,319.81,129,2,0.015334,313.46,386,1,0.003832,304.34,203,1,0.003473,291.33
August,6,9:00,119,1,0.007271,327.9,205,1,0.006894,313.84,541,3,0.004877,313.32,289,3,0.011526,299.98
August,6,9:30,154,1,0.004147,324.61,252,2,0.008358,319.51,689,4,0.006393,321.48,351,6,0.017673,308.4
August,6,10:00,172,2,0.01349,320.14,304,2,0.006602,325.61,814,7,0.00859,330.75,419,8,0.018726,315.01
August,6,10:30,194,3,0.013718,324.54,337,5,0.014298,336.75,891,11,0.012342,339.37,460,10,0.021728,318.05
August,6,11:00,207,1,0.003783,326.26,377,8,0.022026,341.86,941,12,0.012701,343.26,502,6,0.011573,323.97
August,6,11:30,220,0,0.000162,328.58,408,13,0.031648,338.85,967,11,0.011335,345.55,522,3,0.006416,326.59
August,6,12:00,231,0,1e-06,328.25,434,10,0.023701,341.7,973,9,0.009524,346.97,546,4,0.00787,322.94
August,6,12:30,228,0,0.0,323.36,444,10,0.022347,347.07,974,14,0.014483,349.01,556,7,0.013438,321.63
August,6,13:00,226,0,0.0,328.8,462,10,0.022052,342.96,971,13,0.01389,349.91,555,10,0.017612,325.08
August,6,13:30,226,0,1e-06,335.38,467,15,0.03151,339.98,976,8,0.00805,347.6,560,10,0.017434,324.24
August,6,14:00,233,0,0.000194,337.32,491,10,0.020055,343.37,995,12,0.011668,350.06,592,13,0.021118,326.83
August,6,14:30,243,1,0.004247,340.24,499,8,0.015435,346.47,1009,23,0.022969,353.36,590,10,0.016818,332.56
August,6,15:00,236,4,0.01865,343.76,495,6,0.011624,349.71,980,11,0.010784,352.95,583,7,0.011604,336.87
August,6,15:30,232,7,0.028364,343.95,497,6,0.011305,350.69,980,4,0.004368,353.58,580,6,0.009814,334.45
August,6,16:00,229,4,0.018058,342.11,493,4,0.00903,348.35,964,5,0.004841,355.19,581,4,0.006274,332.04
August,6,16:30,220,1,0.004337,339.53,476,4,0.007457,345.92,917,5,0.005694,357.08,552,2,0.004372,335.87
August,6,17:00,197,0,0.002347,338.98,447,2,0.003983,347.96,872,5,0.005291,354.78,519,3,0.005503,335.53
August,6,17:30,164,1,0.007134,338.81,428,3,0.00769,348.29,819,6,0.007587,352.88,492,3,0.005149,333.48
August,6,18:00,148,0,0.002849,338.53,424,5,0.011756,346.51,758,6,0.007713,355.53,455,2,0.004195,336.87
August,6,18:30,126,0,0.000157,336.67,368,4,0.011975,346.42,659,6,0.008408,357.89,398,4,0.009431,332.02
August,6,19:00,84,0,3e-06,337.49,328,4,0.013265,342.91,597,10,0.017131,356.46,368,8,0.022677,328.42
August,6,19:30,66,0,0.000424,325.72,301,4,0.013645,347.02,525,16,0.031329,360.59,319,13,0.040524,328.76
August,6,20:00,53,1,0.011249,329.72,262,4,0.013472,350.58,447,11,0.025302,356.14,278,10,0.036404,322.95
August,6,20:30,45,2,0.037209,335.96,221,1,0.004605,340.28,385,7,0.01764,350.78,239,6,0.023338,325.34
August,6,21:00,33,1,0.018189,318.19,182,0,0.000435,338.58,324,2,0.005623,349.88,198,5,0.023934,326.57
August,6,21:30,26,0,0.002571,319.4,155,1,0.004567,335.49,265,0,0.000309,348.7,177,2,0.013122,325.21
August,6,22:00,20,1,0.041361,310.0,119,2,0.016399,326.62,218,0,2e-06,335.39,146,3,0.017605,331.09
August,6,22:30,14,2,0.16338,310.61,94,1,0.007494,318.45,168,0,0.0,329.58,121,1,0.009613,319.92
August,6,23:00,12,1,0.070827,325.19,68,0,0.000486,317.84,133,0,0.0,330.36,92,0,0.001605,320.1
August,6,23:30,7,0,0.005325,346.25,53,0,4e-06,308.38,103,0,0.0,327.38,73,0,7.2e-05,329.92
August,7,0:00,7,0,0.0,412.34,38,0,0.0,309.04,74,0,0.0,352.77,46,0,0.0,332.4
August,7,0:30,5,0,0.0,365.21,27,0,0.0,323.64,52,0,0.0,333.44,34,0,0.0,327.28
August,7,1:00,4,0,0.0,310.49,12,0,0.0,349.44,37,0,0.0,327.31,27,0,0.0,340.14
August,7,1:30,2,0,0.0,250.12,7,0,0.0,292.62,28,0,0.0,319.39,21,0,0.0,317.11
August,7,2:00,2,0,0.0,256.58,4,0,0.0,310.54,19,0,0.0,319.57,15,0,0.0,327.34
August,7,2:30,2,0,0.0,272.81,3,0,0.0,333.18,16,0,0.0,337.12,12,0,0.0,336.44
August,7,3:00,2,0,0.0,213.99,3,0,0.0,367.52,13,0,0.0,358.03,2,0,0.0,340.79
August,7,3:30,2,0,0.0,200.5,3,0,0.0,362.27,13,0,0.0,364.52,1,0,0.0,290.17
August,7,4:00,1,0,0.0,238.02,3,0,0.0,295.46,13,0,0.0,326.67,1,0,0.0,320.89
August,7,4:30,1,0,0.0,257.75,3,0,9e-06,241.01,13,0,0.0,321.23,1,0,0.0,327.92
August,7,5:00,1,0,0.000298,259.6,3,0,0.001715,254.35,14,0,1.2e-05,315.71,1,0,0.000175,317.52
August,7,5:30,1,0,0.044554,245.76,3,0,0.053533,279.6,18,0,0.001588,307.87,3,0,0.01052,273.05
August,7,6:00,2,1,0.901579,246.06,4,2,0.388042,293.82,28,1,0.021309,284.68,13,1,0.051294,256.05
August,7,6:30,3,3,1.0,293.68,6,4,0.689487,311.26,48,2,0.035472,270.82,26,2,0.074036,264.1
August,7,7:00,8,7,0.869279,312.13,24,2,0.085921,279.17,89,1,0.016499,269.59,46,1,0.019946,270.45
August,7,7:30,13,4,0.282483,312.75,40,2,0.043203,275.13,143,3,0.018126,271.13,78,1,0.012796,281.57
August,7,8:00,46,1,0.016726,303.05,83,1,0.013723,285.54,252,1,0.005298,286.12,136,2,0.012132,282.83
August,7,8:30,81,0,0.000404,310.46,123,2,0.016791,304.94,365,1,0.001683,304.32,197,2,0.010533,287.44
August,7,9:00,125,0,2e-06,320.83,187,3,0.014183,322.45,527,3,0.005384,311.37,284,3,0.012227,297.88
August,7,9:30,153,0,0.00012,328.73,239,2,0.009205,329.08,666,7,0.011231,315.37,346,6,0.018635,306.65
August,7,10:00,169,0,0.002321,336.16,288,2,0.006874,334.75,775,12,0.016006,326.01,406,8,0.019781,309.07
August,7,10:30,197,1,0.005553,338.61,327,4,0.013003,335.78,854,20,0.022863,334.69,448,11,0.023741,319.79
August,7,11:00,211,0,0.002089,338.69,362,8,0.021068,340.08,905,15,0.016784,341.36,487,10,0.019553,324.88
August,7,11:30,225,1,0.004677,336.7,394,11,0.02852,347.99,957,18,0.019316,342.99,518,8,0.015532,323.66
August,7,12:00,239,3,0.0121,335.01,430,9,0.020955,350.63,979,27,0.027508,342.99,533,7,0.013559,323.7
August,7,12:30,236,1,0.006043,343.65,435,10,0.021895,352.64,979,25,0.025467,346.41,542,6,0.011293,331.91
August,7,13:00,236,1,0.004823,349.81,447,9,0.021064,345.39,959,15,0.015925,353.2,537,6,0.01126,335.07
August,7,13:30,235,0,0.0018,347.16,448,10,0.022965,343.53,963,14,0.014981,353.81,544,9,0.015826,333.02
August,7,14:00,241,1,0.002862,345.25,475,13,0.026473,349.69,971,16,0.01602,353.98,567,12,0.020981,330.17
August,7,14:30,249,3,0.011461,344.94,481,13,0.026346,351.25,977,17,0.017419,353.63,564,13,0.023787,332.96
August,7,15:00,249,6,0.022359,340.93,480,7,0.01466,353.31,964,21,0.022248,352.91,557,10,0.018141,336.51
August,7,15:30,246,7,0.027669,345.66,477,6,0.012389,352.48,957,24,0.025554,353.68,558,10,0.0171,334.92
August,7,16:00,243,2,0.008708,348.96,472,6,0.012819,357.75,943,13,0.014024,354.74,562,7,0.011573,335.28
August,7,16:30,227,0,0.000429,350.58,453,6,0.012919,354.8,894,8,0.009005,354.05,536,5,0.010226,333.65
August,7,17:00,201,0,3e-06,347.73,426,6,0.013298,350.0,857,9,0.010057,354.64,498,4,0.008255,337.6
August,7,17:30,165,0,0.000112,344.02,389,7,0.017448,351.68,790,9,0.010801,356.15,456,3,0.006525,330.92
August,7,18:00,162,0,0.002424,348.06,383,8,0.020115,354.72,708,7,0.009796,358.4,414,2,0.005124,328.14
August,7,18:30,131,1,0.008321,363.73,328,5,0.016499,348.35,632,6,0.009247,357.63,361,4,0.010327,330.39
August,7,19:00,85,0,0.004649,365.32,300,7,0.022588,344.41,564,6,0.011285,351.4,326,6,0.019183,331.57
August,7,19:30,67,0,0.000275,351.88,274,5,0.018347,336.7,491,6,0.011915,352.5,294,6,0.021481,331.78
August,7,20:00,51,0,2e-06,344.51,238,4,0.015551,340.89,406,7,0.016771,349.53,251,5,0.018505,325.94
August,7,20:30,41,0,0.0,335.45,205,3,0.013492,343.6,344,3,0.007523,344.43,221,5,0.024463,319.26
August,7,21:00,30,0,1.2e-05,338.26,165,2,0.011417,336.11,286,0,0.000919,345.46,185,11,0.057222,327.61
August,7,21:30,23,0,0.002682,327.61,138,2,0.015463,327.58,231,0,3.6e-05,343.27,162,8,0.050852,334.34
August,7,22:00,18,1,0.074359,333.68,107,1,0.006483,325.94,185,0,0.0,341.13,130,2,0.019089,324.65
August,7,22:30,12,4,0.357649,353.95,81,0,0.000399,318.98,143,0,0.0,339.26,107,0,0.002526,310.35
August,7,23:00,10,3,0.319289,322.67,59,0,3e-06,327.91,114,0,0.0,330.04,82,0,0.000112,306.02
August,7,23:30,5,1,0.15567,258.74,49,0,0.0,336.48,90,0,0.0,315.15,69,0,1e-06,307.29
August,8,0:00,8,0,0.0,355.3,37,1,0.017126,307.07,80,0,0.0,321.42,49,0,0.0,321.55
August,8,0:30,6,0,0.0,362.82,24,0,0.007239,335.55,58,0,0.0,323.35,32,0,0.0,327.82
August,8,1:00,4,0,0.0,283.87,11,0,0.000689,343.11,42,0,0.0,331.44,25,0,0.0,321.73
August,8,1:30,3,0,0.0,225.93,7,0,7e-06,296.2,33,0,0.0,324.65,19,0,0.0,315.76
August,8,2:00,2,0,0.0,291.55,6,0,0.0,288.7,23,0,0.0,317.81,14,0,0.0,310.33
August,8,2:30,2,0,0.0,306.1,4,0,0.0,296.15,17,0,0.0,326.89,10,0,0.0,327.21
August,8,3:00,2,0,0.0,287.86,3,0,0.0,267.8,12,0,0.0,310.48,3,0,0.0,349.1
August,8,3:30,2,0,0.0,247.89,3,0,0.0,204.82,12,0,0.0,300.14,2,0,0.0,316.88
August,8,4:00,2,0,0.0,256.35,3,0,0.0,247.66,12,0,0.0,334.51,2,0,0.0,387.66
August,8,4:30,2,0,0.0,256.14,3,0,0.0,300.72,12,0,0.0,343.82,2,0,0.0,382.96
August,8,5:00,2,0,0.0,286.27,3,0,5.1e-05,277.35,12,0,0.0,365.26,2,0,0.0,294.87
August,8,5:30,2,0,0.0,229.0,3,0,0.008582,297.56,15,0,0.0,321.38,2,0,0.0,263.11
August,8,6:00,3,0,0.0,255.54,3,1,0.171617,344.96,23,0,7e-06,292.82,11,0,1.3e-05,254.75
August,8,6:30,4,0,0.0,288.93,5,1,0.289983,332.91,40,0,0.000689,275.41,20,0,0.001123,265.4
August,8,7:00,8,0,0.0,273.35,18,1,0.030434,304.83,80,1,0.007469,262.98,31,0,0.015029,280.36
August,8,7:30,15,0,0.0,294.99,34,0,0.000751,314.83,126,2,0.013053,263.64,59,1,0.022031,296.18
August,8,8:00,47,0,0.0,282.34,76,0,0.000337,312.9,254,1,0.002489,275.69,129,0,0.003816,295.36
August,8,8:30,87,0,1e-06,292.34,117,1,0.004949,313.84,377,1,0.00257,292.92,184,1,0.003111,291.28
August,8,9:00,127,0,0.000128,292.97,182,2,0.013486,304.07,542,6,0.01154,299.44,293,3,0.00964,294.77
August,8,9:30,154,0,0.002242,292.58,237,4,0.017483,311.22,700,13,0.019161,310.79,358,6,0.016836,290.84
August,8,10:00,178,1,0.005528,302.29,301,6,0.019973,319.48,829,10,0.01184,318.49,429,9,0.020998,296.56
August,8,10:30,213,1,0.004314,307.69,336,9,0.027919,329.96,859,11,0.012402,327.25,460,13,0.028762,305.08
August,8,11:00,230,3,0.011474,309.93,365,10,0.0262,333.33,883,13,0.015171,331.37,471,11,0.022499,312.61
August,8,11:30,239,5,0.021559,310.07,390,10,0.025975,335.18,950,18,0.018942,336.34,501,6,0.011159,315.62
August,8,12:00,246,8,0.03368,317.86,427,9,0.021512,333.71,973,20,0.02017,337.63,519,5,0.009698,319.35
August,8,12:30,246,11,0.044537,319.39,434,15,0.034871,337.4,974,20,0.020916,337.46,529,8,0.01451,317.9
August,8,13:00,246,5,0.020284,326.16,447,20,0.044123,338.05,942,18,0.019263,339.93,524,10,0.018688,317.49
August,8,13:30,244,2,0.006415,331.12,451,22,0.049759,336.68,942,21,0.022283,341.88,530,12,0.022962,314.7
August,8,14:00,249,3,0.011994,332.3,480,22,0.044959,339.86,954,20,0.020773,342.31,561,15,0.026224,317.24
August,8,14:30,251,3,0.012086,329.82,482,15,0.0312,343.37,956,9,0.00974,341.26,560,22,0.038535,318.73
August,8,15:00,256,1,0.003334,327.2,482,8,0.016735,336.68,948,2,0.001873,342.79,553,13,0.022786,310.66
August,8,15:30,255,0,0.000151,335.23,479,7,0.014751,332.91,943,1,0.000727,340.55,557,6,0.011328,308.84
August,8,16:00,254,0,0.000152,336.66,476,6,0.013537,342.83,927,2,0.002209,341.86,564,5,0.008643,317.1
August,8,16:30,240,1,0.003481,319.77,459,5,0.010353,349.86,886,3,0.003066,340.87,543,4,0.006706,316.93
August,8,17:00,217,3,0.01222,327.63,435,4,0.008844,347.65,845,4,0.004381,342.51,505,3,0.006757,317.68
August,8,17:30,181,2,0.010514,337.07,402,6,0.013909,349.51,772,2,0.002898,342.3,470,2,0.004319,319.11
August,8,18:00,170,1,0.004534,342.16,390,9,0.0229,351.99,731,3,0.004776,341.74,453,2,0.003516,323.23
August,8,18:30,135,1,0.007234,347.59,335,8,0.023989,349.18,643,4,0.005801,344.42,390,1,0.001855,332.04
August,8,19:00,91,0,0.003809,340.8,300,5,0.018191,342.73,571,5,0.008794,343.67,349,1,0.001937,330.58
August,8,19:30,71,0,0.000228,335.58,281,7,0.025243,335.13,505,7,0.013357,341.73,314,0,0.000791,325.92
August,8,20:00,53,0,2e-06,315.02,246,12,0.049567,332.38,426,6,0.014195,342.18,268,0,0.00127,314.59
August,8,20:30,44,0,0.0,302.65,214,7,0.034985,319.83,359,3,0.008847,340.29,236,2,0.008379,308.43
August,8,21:00,31,0,0.0,315.94,173,6,0.033609,315.0,299,2,0.008327,339.23,199,4,0.01844,310.02
August,8,21:30,24,0,0.0,337.34,145,3,0.022903,318.85,243,1,0.003194,333.94,176,1,0.007031,314.14
August,8,22:00,19,0,0.0,368.83,117,2,0.016475,316.52,194,0,0.000184,324.13,143,0,0.0004,312.18
August,8,22:30,14,0,0.0,341.4,89,1,0.011723,314.71,148,0,1e-06,318.9,119,0,3e-06,311.85
August,8,23:00,12,0,0.0,335.85,65,1,0.022616,298.93,116,0,0.0,316.68,92,0,0.0,305.66
August,8,23:30,9,0,0.0,293.74,53,1,0.010201,298.39,96,0,0.0,313.85,72,0,0.0,292.42
August,9,0:00,6,0,0.0,328.5,34,0,0.0,285.68,71,0,0.0,309.82,42,0,0.0,297.46
August,9,0:30,5,0,0.0,344.1,27,0,0.0,290.97,59,0,0.0,317.7,30,0,0.0,296.86
August,9,1:00,4,0,0.0,343.57,11,0,0.0,323.61,44,0,0.0,295.5,23,0,0.0,327.22
August,9,1:30,2,0,0.0,319.65,6,0,0.0,340.26,34,0,0.0,288.04,18,0,0.0,351.62
August,9,2:00,2,0,0.0,242.2,6,0,0.0,352.8,23,0,0.0,301.2,12,0,0.0,351.49
August,9,2:30,2,0,0.0,281.39,4,0,0.0,303.39,20,0,0.0,304.24,8,0,0.0,360.44
August,9,3:00,2,0,0.0,336.51,4,0,0.0,307.31,13,0,0.0,323.58,1,0,0.0,340.45
August,9,3:30,2,0,0.0,436.43,3,0,0.0,259.18,12,0,0.0,369.96,0,0,0.0,255.88
August,9,4:00,2,0,0.0,376.59,3,0,0.0,211.47,11,0,0.0,388.81,0,0,0.0,209.78
August,9,4:30,2,0,0.0,264.64,3,0,0.0,326.87,11,0,0.0,358.66,0,0,0.0,250.61
August,9,5:00,2,0,0.0,207.06,3,0,0.0,414.68,11,0,0.0,322.37,0,0,0.0,298.23
August,9,5:30,2,0,0.0,219.19,3,0,0.0,313.54,13,0,0.0,270.38,0,0,0.0,276.98
August,9,6:00,2,0,0.0,247.36,3,0,0.0,262.62,21,0,0.0,261.26,6,0,0.0,232.5
August,9,6:30,3,0,0.0,245.7,5,0,0.0,256.07,39,0,0.0,260.27,12,0,0.0,257.06
August,9,7:00,8,0,0.0,272.37,14,0,0.0,274.46,71,0,0.0,264.18,22,0,0.0,295.17
August,9,7:30,15,0,0.0,294.74,18,0,0.0,288.5,111,0,0.0,267.17,32,0,0.0,301.32
August,9,8:00,28,0,0.0,277.22,36,0,0.0,278.87,170,0,0.0,274.37,59,0,0.0,295.34
August,9,8:30,26,0,0.0,278.58,56,0,0.0,293.68,273,0,0.0,286.46,85,0,6e-06,302.86
August,9,9:00,53,0,0.0,272.74,105,0,0.0,301.9,324,0,0.0,294.8,196,0,0.000466,295.62
August,9,9:30,62,0,0.0,295.1,128,0,0.0,306.83,400,0,0.0,291.26,265,2,0.008032,287.28
August,9,10:00,71,0,0.0,298.54,159,0,7e-06,305.32,501,0,0.0,292.46,312,10,0.031005,298.56
August,9,10:30,84,0,0.0,292.64,183,0,0.000965,310.59,590,0,0.0,298.92,340,15,0.044295,311.9
August,9,11:00,84,0,0.0,295.24,191,4,0.01978,308.77,631,0,2e-06,307.39,351,9,0.025013,307.93
August,9,11:30,103,0,6e-06,300.08,218,11,0.048742,309.84,663,0,0.000336,310.52,367,4,0.012043,305.96
August,9,12:00,142,0,0.000707,298.6,252,8,0.030255,308.96,680,5,0.007386,308.56,377,2,0.004851,304.13
August,9,12:30,166,2,0.012944,299.42,283,13,0.044712,309.45,680,20,0.029492,310.23,387,4,0.009709,302.63
August,9,13:00,176,6,0.033791,300.81,313,13,0.043191,306.1,672,33,0.04937,317.36,391,8,0.020371,308.48
August,9,13:30,179,2,0.012674,299.79,332,17,0.052404,309.64,671,40,0.059513,320.17,401,7,0.018661,308.24
August,9,14:00,183,3,0.014576,304.5,374,11,0.030046,313.75,680,24,0.035901,322.92,407,4,0.009115,308.79
August,9,14:30,184,7,0.039133,307.51,375,3,0.006736,316.72,673,8,0.011858,322.68,410,5,0.011676,308.27
August,9,15:00,178,4,0.024592,308.49,370,0,0.000595,314.82,659,1,0.001924,324.8,398,3,0.008673,311.61
August,9,15:30,190,5,0.027092,303.22,369,2,0.006424,313.42,640,0,7.9e-05,324.15,391,5,0.013163,310.69
August,9,16:00,187,2,0.009675,296.33,357,7,0.018746,314.18,618,0,0.0,321.5,384,4,0.00977,319.18
August,9,16:30,177,0,0.000479,287.42,336,5,0.014118,314.05,594,0,0.0,325.73,357,6,0.015427,318.38
August,9,17:00,161,0,3e-06,286.18,325,7,0.020783,314.34,574,0,0.0,324.33,330,2,0.006004,320.59
August,9,17:30,148,0,0.0,288.22,293,4,0.012596,311.42,542,0,0.0,319.06,311,1,0.00239,315.98
August,9,18:00,88,0,0.0,302.24,297,6,0.020247,311.6,489,0,0.0,319.71,249,2,0.007247,308.36
August,9,18:30,73,0,0.0,294.84,267,12,0.044363,306.66,452,0,0.0,319.7,221,1,0.002945,305.77
August,9,19:00,57,0,0.0,286.84,236,16,0.066762,301.8,404,0,0.0,321.35,207,0,0.000365,308.96
August,9,19:30,48,0,0.0,283.4,208,11,0.051255,310.67,368,0,0.0,319.73,189,1,0.00509,318.36
August,9,20:00,46,0,0.0,298.62,162,3,0.015767,308.46,335,0,0.0,313.03,167,3,0.016007,316.38
August,9,20:30,45,0,0.0,300.09,148,0,0.000759,304.63,293,0,0.0,315.22,154,1,0.006249,312.68
August,9,21:00,45,0,1.4e-05,308.09,125,0,5e-06,305.36,243,0,0.0,317.18,129,0,0.000352,315.07
August,9,21:30,33,0,0.003096,330.69,104,0,0.0,310.93,197,0,0.0,312.21,105,0,0.000243,319.69
August,9,22:00,27,2,0.082754,299.21,86,0,0.0,306.35,175,0,0.0,311.56,82,1,0.006608,316.53
August,9,22:30,17,6,0.362742,313.63,74,0,0.0,292.27,151,0,0.0,310.37,73,1,0.020559,312.19
August,9,23:00,14,2,0.160178,346.59,59,0,0.0,266.9,118,0,0.0,308.37,60,1,0.009044,320.42
August,9,23:30,9,0,0.010994,305.98,47,0,0.0,267.23,94,0,0.0,305.48,48,0,0.000528,341.64
August,10,0:00,2,0,0.0,356.31,19,0,0.0,337.86,60,0,0.0,315.96,33,0,0.0,321.93
August,10,0:30,1,0,0.0,323.04,17,0,0.0,327.08,49,0,0.0,311.02,25,0,0.0,322.49
August,10,1:00,1,0,0.0,331.14,7,0,0.0,342.34,37,0,0.0,311.77,19,0,0.0,332.98
August,10,1:30,0,0,0.0,337.88,4,0,0.0,320.62,29,0,0.0,314.09,15,0,0.0,319.7
August,10,2:00,0,0,0.0,390.53,4,0,0.0,277.29,20,0,0.0,304.2,10,0,0.0,311.94
August,10,2:30,0,0,0.0,318.23,2,0,0.0,290.23,18,0,0.0,325.29,7,0,0.0,325.85
August,10,3:00,0,0,0.0,232.22,3,0,0.0,321.03,10,0,0.0,320.21,2,0,0.0,343.78
August,10,3:30,0,0,0.0,261.37,2,0,0.0,331.95,9,0,0.0,311.81,2,0,0.0,286.34
August,10,4:00,0,0,0.0,262.8,2,0,0.0,284.38,8,0,0.0,300.26,2,0,0.0,281.03
August,10,4:30,0,0,0.0,198.86,2,0,0.0,252.74,8,0,0.0,286.66,1,0,0.0,253.43
August,10,5:00,0,0,0.0,212.36,2,0,2.5e-05,252.97,9,0,0.0,294.28,1,0,0.0,262.83
August,10,5:30,1,0,0.0,226.77,2,0,0.003907,225.49,10,0,0.0,264.49,1,0,0.0,278.73
August,10,6:00,1,0,0.0,239.08,3,0,0.078525,231.29,16,0,0.0,254.73,7,0,0.0,253.81
August,10,6:30,1,0,0.0,229.0,4,1,0.161615,296.64,26,0,0.0,268.83,12,0,0.0,250.32
August,10,7:00,4,0,0.0,244.89,12,0,0.016611,282.25,36,0,0.0,255.92,22,0,3e-06,267.91
August,10,7:30,5,0,5e-06,295.62,16,0,0.001207,271.42,63,0,1e-06,260.27,37,0,0.000236,274.63
August,10,8:00,13,0,0.00033,306.63,23,0,0.008671,278.75,120,0,9.4e-05,279.47,64,0,0.002965,277.06
August,10,8:30,23,0,0.004679,316.93,34,1,0.016171,292.03,148,0,0.001743,294.7,98,1,0.005887,288.25
August,10,9:00,41,1,0.01314,317.22,79,0,0.003962,303.13,182,1,0.006128,309.54,108,1,0.012105,299.15
August,10,9:30,48,1,0.018456,325.66,94,1,0.006753,311.93,215,2,0.011504,322.37,139,3,0.02504,311.43
August,10,10:00,59,0,0.004886,330.94,125,2,0.016005,318.11,273,4,0.015311,326.72,177,4,0.021384,320.2
August,10,10:30,60,0,0.000223,327.77,140,4,0.02672,327.61,322,4,0.012304,334.19,202,6,0.027622,323.94
August,10,11:00,61,0,0.000226,333.22,163,3,0.01974,335.01,350,5,0.013719,341.89,216,4,0.019405,327.0
August,10,11:30,63,0,0.004669,337.46,175,4,0.020983,338.63,388,8,0.020203,345.55,230,4,0.017996,329.31
August,10,12:00,62,1,0.013238,332.06,176,3,0.01773,338.01,419,8,0.019058,344.72,242,5,0.020216,333.59
August,10,12:30,65,0,0.006978,322.53,184,4,0.020852,341.35,419,6,0.014962,346.21,240,5,0.022702,336.54
August,10,13:00,65,0,0.006892,325.32,204,4,0.01836,340.88,423,5,0.012432,349.5,244,4,0.018389,337.83
August,10,13:30,65,0,0.002632,335.5,210,4,0.021099,334.9,420,7,0.016071,353.85,246,4,0.014442,332.55
August,10,14:00,64,0,0.004866,336.63,225,3,0.014426,334.99,421,7,0.016287,355.34,246,3,0.012791,330.96
August,10,14:30,64,1,0.016561,338.33,224,3,0.011249,337.87,423,7,0.01631,355.25,247,3,0.012791,336.77
August,10,15:00,63,1,0.021194,338.03,225,2,0.008898,338.88,422,4,0.009286,354.39,238,3,0.011034,338.44
August,10,15:30,65,1,0.021304,341.08,225,1,0.006384,338.92,416,2,0.004406,355.41,233,3,0.013115,340.97
August,10,16:00,64,0,0.006732,340.73,223,1,0.005614,342.89,409,2,0.004471,353.34,226,2,0.010258,345.85
August,10,16:30,61,0,0.002648,337.01,218,1,0.006741,346.31,398,2,0.004624,353.94,217,3,0.012207,349.57
August,10,17:00,57,0,0.007007,339.34,216,1,0.005948,345.32,372,2,0.004497,353.85,210,2,0.01068,349.12
